代码,日期,收盘,开盘,最高,最低,成交量,成交额
801130,1999-12-30,1000.0,1000.0,1000.0,1000.0,0.11764667,1.3196192246
801130,2000-01-04,1024.9,1001.01,1031.97,986.49,0.2891625,3.2460944498
801130,2000-01-05,1029.68,1024.54,1050.15,1010.1,0.39237448,4.3916385242
801130,2000-01-06,1058.86,1024.58,1063.14,1011.61,0.46331173,5.3862212746
801130,2000-01-07,1101.92,1065.89,1115.17,1056.46,0.90122386,11.4007885814
801130,2000-01-10,1133.9,1108.84,1151.82,1079.27,0.90995414,11.462285028800002
801130,2000-01-11,1078.49,1132.38,1140.04,1062.52,0.61053018,7.5945791855
801130,2000-01-12,1047.47,1072.72,1090.57,1034.58,0.41866501,4.8920615994
801130,2000-01-13,1038.99,1045.71,1060.46,1027.97,0.21664736,2.3783002506999997
801130,2000-01-14,1026.18,1039.3,1052.41,1017.22,0.18734832,2.0285591308
801130,2000-01-17,1042.91,1024.19,1050.87,1010.33,0.20446807,2.3379763727
801130,2000-01-18,1043.68,1043.99,1063.47,1025.14,0.2321322,2.7666367807
801130,2000-01-19,1057.25,1043.46,1072.11,1034.98,0.35169449,4.5419056945
801130,2000-01-20,1070.17,1058.95,1087.31,1043.98,0.41933113,5.387352635
801130,2000-01-21,1066.12,1073.58,1095.02,1048.28,0.5851902,7.3214099376999995
801130,2000-01-24,1095.26,1067.52,1105.5,1044.3,0.69994935,8.7997924256
801130,2000-01-25,1093.56,1098.78,1130.88,1072.01,0.65956405,8.058708999
801130,2000-01-26,1097.7,1093.98,1119.56,1076.56,0.39933722,5.0698564487999995
801130,2000-01-27,1098.8,1101.15,1125.22,1075.11,0.54297062,6.9269046276
801130,2000-01-28,1119.34,1099.85,1136.66,1079.44,0.65211199,8.572481222
801130,2000-02-14,1216.7,1157.71,1221.15,1139.49,1.02624413,14.1532424559
801130,2000-02-15,1196.63,1234.04,1282.8,1174.49,1.32605491,18.6868087318
801130,2000-02-16,1200.84,1197.45,1236.82,1155.27,0.96914153,13.862419751500001
801130,2000-02-17,1183.78,1217.23,1270.03,1149.74,1.70901634,22.418422079299997
801130,2000-02-18,1184.64,1173.85,1220.44,1127.03,0.94672044,12.2311497566
801130,2000-02-21,1217.88,1191.73,1251.89,1159.62,1.18237377,15.5317858406
801130,2000-02-22,1166.39,1228.13,1254.53,1155.07,0.82285641,10.6442762996
801130,2000-02-23,1172.62,1156.49,1199.55,1130.41,0.8515592,10.398994934700001
801130,2000-02-24,1195.08,1178.46,1218.26,1159.12,0.83322799,10.4002604524
801130,2000-02-25,1184.65,1196.84,1218.64,1163.64,0.72049267,8.9980935457
801130,2000-02-28,1210.94,1184.56,1231.01,1164.21,0.85868694,11.7357083556
801130,2000-02-29,1224.02,1230.14,1260.28,1183.83,0.9505212,12.7587967874
801130,2000-03-01,1223.67,1235.44,1268.78,1197.34,0.96132816,13.129380734100002
801130,2000-03-02,1237.36,1224.75,1267.56,1196.97,0.97812766,12.5980933841
801130,2000-03-03,1264.7,1250.95,1300.52,1230.41,1.41673974,18.5036321571
801130,2000-03-06,1240.87,1281.36,1309.46,1222.81,1.67061535,21.323939804800002
801130,2000-03-07,1232.21,1229.2,1260.62,1198.44,0.79595943,10.171918171
801130,2000-03-08,1258.6,1234.24,1279.01,1208.55,0.85946739,11.4863644597
801130,2000-03-09,1252.89,1262.56,1285.48,1232.58,0.78109116,10.7833547395
801130,2000-03-10,1228.78,1253.16,1271.96,1212.09,0.59379815,8.0357969617
801130,2000-03-13,1246.55,1227.89,1263.72,1209.95,0.57109222,7.3926567817999995
801130,2000-03-14,1240.25,1227.55,1265.06,1182.2,0.76989826,9.9979622087
801130,2000-03-15,1260.81,1246.06,1285.77,1228.94,0.7020786,9.3427664971
801130,2000-03-16,1200.79,1253.36,1265.9,1181.34,0.74146877,9.2691745253
801130,2000-03-17,1251.48,1201.48,1263.64,1195.77,0.78360734,10.4063924958
801130,2000-03-20,1303.94,1241.67,1318.82,1224.69,1.02897957,14.3311785852
801130,2000-03-21,1316.85,1310.31,1345.3,1278.88,0.98546128,13.316546177200001
801130,2000-03-22,1317.8,1317.25,1350.37,1292.45,0.74892365,10.1995188261
801130,2000-03-23,1352.17,1322.75,1370.18,1309.38,0.92099265,13.244363481099999
801130,2000-03-24,1349.54,1364.8,1404.77,1319.36,1.03393098,15.838142516700001
801130,2000-03-27,1395.61,1360.26,1423.5,1339.35,1.12224476,17.1287757716
801130,2000-03-28,1402.7,1410.15,1438.25,1365.93,1.05369141,14.839805045599999
801130,2000-03-29,1403.3,1408.4,1442.56,1363.83,0.96875757,14.9913688723
801130,2000-03-30,1438.47,1413.11,1468.03,1388.56,1.15333354,18.0469337064
801130,2000-03-31,1416.52,1444.35,1464.66,1391.39,0.93279247,14.9393110671
801130,2000-04-03,1399.04,1408.5,1438.69,1373.25,0.93862414,14.4310762989
801130,2000-04-04,1352.66,1389.35,1407.54,1337.11,0.79784775,11.454364417699999
801130,2000-04-05,1361.61,1350.72,1381.1,1329.96,0.54097988,7.7766406355
801130,2000-04-06,1384.22,1369.38,1401.65,1352.9,0.59088554,8.8721715237
801130,2000-04-07,1392.32,1390.78,1420.08,1365.32,0.74668137,10.5199629937
801130,2000-04-10,1399.88,1389.14,1425.25,1364.06,1.00372122,14.348082458
801130,2000-04-11,1401.34,1408.36,1440.84,1376.12,0.88530901,12.3128151495
801130,2000-04-12,1392.8,1397.07,1422.19,1365.77,0.75591824,11.17669589
801130,2000-04-13,1393.53,1390.33,1416.27,1368.61,0.75610837,10.906980447
801130,2000-04-14,1385.52,1393.24,1414.54,1357.76,0.69374275,9.3687696367
801130,2000-04-17,1367.14,1385.0,1405.19,1340.56,1.00797119,13.3204546928
801130,2000-04-18,1379.3,1375.64,1411.83,1343.83,0.50132802,7.72728878
801130,2000-04-19,1388.41,1386.63,1405.84,1362.73,0.49343487,7.2477683799
801130,2000-04-20,1400.82,1390.98,1429.6,1371.45,0.73678687,10.6041233088
801130,2000-04-21,1405.93,1405.17,1434.18,1383.33,0.7850819,11.2900868279
801130,2000-04-24,1399.71,1406.65,1432.43,1371.18,0.72416015,10.112176655599999
801130,2000-04-25,1393.41,1401.55,1422.93,1370.19,0.44540806,6.5435185332
801130,2000-04-26,1404.12,1396.32,1427.44,1380.21,0.44866456,7.0166597497000005
801130,2000-04-27,1382.11,1409.07,1423.34,1368.85,0.42241568,6.3608634020000006
801130,2000-04-28,1401.68,1383.96,1414.11,1361.15,0.44256713,6.6565674615
801130,2000-05-08,1392.58,1408.3,1424.83,1371.54,0.32481609,4.613667839
801130,2000-05-09,1369.76,1393.65,1412.21,1355.01,0.36131963,5.300730589
801130,2000-05-10,1343.78,1365.7,1382.19,1326.78,0.39148472,5.256995516
801130,2000-05-11,1333.34,1338.97,1366.13,1315.75,0.42553841,5.6445084337
801130,2000-05-12,1364.49,1337.11,1376.92,1324.24,0.62491515,8.3140458575
801130,2000-05-15,1352.66,1371.56,1387.15,1333.95,0.45367937,6.069967731599999
801130,2000-05-16,1363.75,1359.85,1384.29,1342.78,0.3678334,4.8759375165
801130,2000-05-17,1367.2,1369.2,1389.74,1348.71,0.38069097,5.0621676652
801130,2000-05-18,1406.7,1371.26,1416.34,1354.76,0.73713283,9.758691168
801130,2000-05-19,1419.02,1410.91,1439.86,1387.08,0.78968562,10.974807614400001
801130,2000-05-22,1438.61,1434.78,1476.79,1407.93,0.98504725,14.2615860648
801130,2000-05-23,1462.3,1449.35,1481.66,1414.14,0.95320823,12.4929420171
801130,2000-05-24,1485.68,1469.37,1515.8,1445.64,1.12440037,16.3226461098
801130,2000-05-25,1483.82,1499.48,1524.98,1459.0,1.0386459,14.9219391453
801130,2000-05-26,1459.18,1488.59,1503.7,1443.0,0.849734,12.186628221500001
801130,2000-05-29,1476.34,1456.58,1500.13,1434.42,0.82786136,11.663864157599999
801130,2000-05-30,1449.04,1477.28,1496.74,1433.35,0.57557967,8.1744015634
801130,2000-05-31,1457.01,1445.4,1480.38,1428.37,0.53008228,8.1903645076
801130,2000-06-01,1465.35,1458.17,1485.8,1429.85,0.52954644,7.876087684600001
801130,2000-06-02,1462.51,1467.93,1490.1,1437.2,0.50921426,7.8799658827
801130,2000-06-05,1438.58,1461.09,1481.19,1420.55,0.58759632,7.936136808200001
