代码,日期,收盘,开盘,最高,最低,成交量,成交额
801080,1999-12-30,1000.0,1000.0,1000.0,1000.0,0.14717618,1.8661368622999999
801080,2000-01-04,1043.81,999.67,1054.99,987.74,0.38444126,5.6595343724000005
801080,2000-01-05,1047.01,1045.04,1090.93,1025.39,0.66203812,10.0908047653
801080,2000-01-06,1095.48,1041.12,1104.57,1028.01,0.57576358,8.6155196807
801080,2000-01-07,1128.03,1105.04,1155.26,1088.6,1.20528612,17.7069773793
801080,2000-01-10,1144.21,1139.8,1164.73,1108.8,0.93308025,13.9434216307
801080,2000-01-11,1102.85,1144.03,1167.1,1079.38,1.01153839,14.103993387200001
801080,2000-01-12,1059.7,1095.79,1120.47,1048.66,0.60054647,8.0676221065
801080,2000-01-13,1052.12,1058.69,1079.49,1036.88,0.32272816,4.4759109156
801080,2000-01-14,1037.85,1055.88,1068.93,1029.04,0.26849503,3.8394442176999997
801080,2000-01-17,1056.25,1037.81,1063.45,1020.12,0.2717652,3.8238929426999997
801080,2000-01-18,1053.13,1057.93,1081.73,1036.23,0.3361798,4.647758353
801080,2000-01-19,1068.37,1054.04,1083.23,1040.08,0.36646416,5.6051749802
801080,2000-01-20,1093.45,1071.02,1102.81,1061.11,0.54935616,8.6859712849
801080,2000-01-21,1109.01,1098.53,1146.55,1078.69,0.92900729,15.529839783
801080,2000-01-24,1138.13,1108.97,1156.97,1085.34,0.92735461,15.1899948416
801080,2000-01-25,1143.11,1149.57,1185.25,1110.82,1.04240026,16.8699861544
801080,2000-01-26,1139.56,1141.1,1163.61,1117.05,0.51441353,8.7324068449
801080,2000-01-27,1199.35,1157.73,1217.77,1139.9,0.94815093,16.4419110859
801080,2000-01-28,1234.92,1215.8,1274.84,1189.95,1.25348818,21.3495721469
801080,2000-02-14,1352.56,1293.93,1353.35,1270.32,1.20646303,20.111180945
801080,2000-02-15,1385.69,1412.01,1466.23,1349.97,1.6734069,30.0723461722
801080,2000-02-16,1427.97,1398.63,1467.26,1363.96,1.51293326,28.0351905955
801080,2000-02-17,1325.86,1463.26,1527.5,1306.07,2.24424436,42.77705614
801080,2000-02-18,1367.6,1312.07,1384.27,1247.27,1.20735892,21.5962468806
801080,2000-02-21,1341.93,1371.56,1420.78,1302.05,1.55264448,27.2671843965
801080,2000-02-22,1317.96,1336.87,1391.81,1282.18,1.44550126,24.9116069602
801080,2000-02-23,1261.55,1300.19,1334.69,1243.82,1.13879192,19.9552935092
801080,2000-02-24,1304.43,1258.34,1316.75,1243.53,0.83855095,14.3327383281
801080,2000-02-25,1309.33,1309.82,1346.01,1273.86,1.35956992,23.489941857399998
801080,2000-02-28,1400.32,1322.79,1408.95,1310.02,1.3032157,22.789504721799997
801080,2000-02-29,1409.85,1436.31,1464.46,1366.71,1.87936426,36.3551444537
801080,2000-03-01,1372.28,1418.23,1450.23,1349.25,1.18308332,22.477524038800002
801080,2000-03-02,1405.72,1371.19,1438.2,1349.04,1.44047744,27.431632278800002
801080,2000-03-03,1430.19,1426.32,1471.61,1391.53,1.3818898,28.518760575599998
801080,2000-03-06,1344.13,1439.92,1456.27,1334.47,1.07317972,19.985359203399998
801080,2000-03-07,1337.72,1322.4,1360.58,1295.11,0.71990124,12.516263863699999
801080,2000-03-08,1372.54,1338.54,1391.56,1311.68,0.6563368,12.6282757977
801080,2000-03-09,1360.11,1374.35,1396.88,1337.15,0.57787664,10.405326578099999
801080,2000-03-10,1352.4,1359.01,1398.19,1327.75,0.7950392,13.2048905953
801080,2000-03-13,1364.95,1350.8,1385.08,1331.18,0.72430043,10.3938886755
801080,2000-03-14,1328.52,1318.74,1360.17,1273.41,1.07422756,16.5518826853
801080,2000-03-15,1314.68,1317.4,1369.79,1288.98,0.73099588,11.3044001142
801080,2000-03-16,1253.3,1301.45,1321.01,1234.12,0.68819402,10.6419233252
801080,2000-03-17,1306.69,1248.44,1324.1,1244.43,0.75966996,13.9130078311
801080,2000-03-20,1347.37,1287.32,1368.24,1270.66,0.93497956,16.0892165177
801080,2000-03-21,1364.28,1358.43,1393.88,1324.56,0.95897812,16.049552699
801080,2000-03-22,1382.9,1369.8,1427.99,1341.62,1.10578599,19.00798132
801080,2000-03-23,1409.29,1385.37,1424.18,1357.68,1.27749577,18.3505981484
801080,2000-03-24,1394.0,1435.16,1463.97,1377.31,2.02937198,29.923446174699997
801080,2000-03-27,1429.67,1398.11,1455.75,1380.91,1.24114907,18.876815858
801080,2000-03-28,1438.11,1447.91,1489.83,1400.04,1.23377486,20.194190326199998
801080,2000-03-29,1443.36,1444.42,1479.61,1404.37,1.06787769,17.2071613128
801080,2000-03-30,1465.51,1443.83,1487.32,1414.13,1.12901746,18.5742134597
801080,2000-03-31,1448.55,1466.43,1492.37,1424.58,1.50179909,23.8816254032
801080,2000-04-03,1458.91,1462.77,1508.32,1435.48,1.15381298,17.5810159896
801080,2000-04-04,1411.78,1443.56,1456.78,1397.18,0.81672314,11.991196166199998
801080,2000-04-05,1410.82,1402.33,1435.97,1381.21,0.72558058,10.8329905366
801080,2000-04-06,1440.27,1417.88,1456.93,1400.2,0.9248973,14.387534036500002
801080,2000-04-07,1437.88,1448.81,1470.65,1417.77,0.85640462,12.9579237578
801080,2000-04-10,1448.08,1443.28,1476.24,1414.68,0.80885978,12.466612461099999
801080,2000-04-11,1462.58,1450.64,1488.49,1409.03,0.81568562,13.5520598727
801080,2000-04-12,1423.39,1463.02,1480.05,1405.68,0.65908518,10.4702579925
801080,2000-04-13,1431.11,1426.52,1459.12,1405.76,0.54985366,8.7811318302
801080,2000-04-14,1416.61,1430.38,1449.79,1401.26,0.62957854,9.213252282200001
801080,2000-04-17,1367.62,1406.09,1417.14,1351.08,0.68573166,10.2818424589
801080,2000-04-18,1376.14,1383.22,1408.33,1351.1,0.22759121,3.64626569
801080,2000-04-19,1404.03,1389.55,1426.25,1375.66,0.44974556,7.2526326583000005
801080,2000-04-20,1411.54,1405.92,1434.07,1386.58,0.54443725,8.3328604945
801080,2000-04-21,1415.85,1414.51,1453.03,1392.8,0.77842239,11.873584907
801080,2000-04-24,1403.52,1418.3,1443.47,1386.41,0.74202054,10.9368487221
801080,2000-04-25,1398.09,1406.63,1423.49,1372.9,0.42932944,6.6129023605
801080,2000-04-26,1404.2,1399.48,1432.79,1385.2,0.44727659,7.5196266137
801080,2000-04-27,1394.73,1405.51,1432.2,1379.65,0.45002707,7.2434164911000005
801080,2000-04-28,1432.03,1391.95,1445.93,1379.9,0.5304275,10.0237076675
801080,2000-05-08,1426.36,1433.25,1468.74,1402.11,0.39603763,6.8751556353
801080,2000-05-09,1404.46,1421.18,1443.1,1381.4,0.30186888,4.7884801506
801080,2000-05-10,1372.8,1393.43,1411.84,1356.38,0.26890569,3.9730656393
801080,2000-05-11,1332.11,1351.82,1377.6,1315.37,0.30474085,4.742159921
801080,2000-05-12,1326.25,1327.24,1356.42,1307.38,0.29048569,4.2064087207
801080,2000-05-15,1312.64,1318.33,1336.19,1293.89,0.25293481,3.7041768932999997
801080,2000-05-16,1329.69,1318.01,1350.08,1308.63,0.31294936,5.0619910166
801080,2000-05-17,1331.13,1332.39,1356.55,1316.68,0.27083111,4.1022607287
801080,2000-05-18,1354.36,1330.98,1365.32,1316.74,0.47972135,7.7748584875999995
801080,2000-05-19,1370.8,1359.06,1386.53,1342.98,0.58624901,9.4466822269
801080,2000-05-22,1420.91,1381.21,1440.16,1365.66,0.82973201,14.7216628953
801080,2000-05-23,1415.83,1426.28,1444.17,1393.06,0.5652082,9.7228678957
801080,2000-05-24,1447.09,1418.8,1473.86,1405.64,0.81272532,14.4182842166
801080,2000-05-25,1468.44,1458.6,1496.35,1441.84,0.96454901,17.1459405006
801080,2000-05-26,1470.29,1479.2,1513.47,1439.45,0.97095653,17.3227110121
801080,2000-05-29,1482.71,1473.01,1511.96,1454.65,0.86983209,15.8335475851
801080,2000-05-30,1479.69,1488.47,1526.54,1449.14,0.95355067,16.5269143698
801080,2000-05-31,1476.58,1480.08,1508.41,1444.8,0.99457561,18.6366518588
801080,2000-06-01,1496.25,1478.86,1527.54,1463.03,0.71170018,13.4584627699
801080,2000-06-02,1505.03,1499.77,1527.08,1464.04,0.8744196,16.2750676163
801080,2000-06-05,1509.57,1513.35,1555.63,1466.01,0.92640513,16.983734728399998
801080,2000-06-06,1548.3,1510.07,1564.0,1493.9,0.87080028,16.9048077692
801080,2000-06-07,1536.48,1554.78,1580.35,1519.4,0.62898627,11.8401474232
801080,2000-06-08,1515.82,1536.15,1552.9,1491.58,0.66882912,12.3095460341
801080,2000-06-09,1496.6,1515.2,1536.11,1479.76,0.50892118,8.8314121721
801080,2000-06-12,1500.15,1489.23,1514.22,1466.86,0.41644426,7.3909143855999995
801080,2000-06-13,1507.12,1499.31,1524.07,1480.48,0.39998264,7.0644025817
801080,2000-06-14,1493.13,1511.55,1527.48,1481.14,0.48672731,8.4265256015
