代码,日期,收盘,开盘,最高,最低,成交量,成交额
801760,2014-07-28,860.3,843.66,862.28,843.6,5.09466731,80.995583223
801760,2014-07-29,868.49,861.19,870.76,858.85,4.8118585,80.9656839398
801760,2014-07-30,871.67,868.48,871.67,865.87,3.88950602,66.3905320132
801760,2014-07-31,878.33,871.42,879.15,867.24,5.31087914,84.54234254560001
801760,2014-08-01,862.34,874.11,876.44,862.29,4.73906898,76.27314101270001
801760,2014-08-04,868.0,862.08,868.0,862.05,3.47158711,56.6165488551
801760,2014-08-05,884.34,868.11,886.35,864.27,6.46719059,109.80979511620001
801760,2014-08-06,883.02,881.38,884.26,878.51,4.51340283,76.38595114350001
801760,2014-08-07,879.57,883.09,890.9,879.05,4.85778167,83.6020947892
801760,2014-08-08,888.07,884.22,891.55,884.15,4.29622183,81.0320386654
801760,2014-08-11,896.01,890.25,896.01,889.6,4.82318076,86.83311345450001
801760,2014-08-12,898.41,895.53,899.2,893.01,5.20316838,92.10100560389999
801760,2014-08-13,892.82,899.45,899.6,884.27,5.96385626,99.97139706809999
801760,2014-08-14,890.6,892.44,899.37,889.96,5.42186989,94.2594301556
801760,2014-08-15,900.92,891.13,902.12,888.54,6.31812147,107.77979080709999
801760,2014-08-18,928.44,903.77,928.44,903.76,9.84839638,177.80506353599998
801760,2014-08-19,940.67,948.28,954.1,937.71,14.20002796,254.2037822688
801760,2014-08-20,934.59,940.34,940.37,931.2,10.50789919,185.1364252186
801760,2014-08-21,965.78,933.15,965.78,930.77,14.06743889,244.7807573766
801760,2014-08-22,969.25,967.27,980.16,964.04,13.5132915,249.4365837756
801760,2014-08-25,962.35,969.08,970.92,960.64,11.48210309,201.1909087429
801760,2014-08-26,947.25,959.44,962.35,942.23,10.45242292,187.23323439450002
801760,2014-08-27,948.97,947.92,955.71,946.87,7.5307767,140.33758522
801760,2014-08-28,941.13,949.28,954.87,941.13,7.2565848,137.42435857889998
801760,2014-08-29,944.08,939.48,944.08,931.17,6.05213052,110.4942702648
801760,2014-09-01,960.77,944.43,962.61,942.94,7.99444112,148.11531459100001
801760,2014-09-02,970.1,961.71,970.39,960.01,8.68769497,165.7134307305
801760,2014-09-03,988.95,972.16,994.14,972.15,13.10427717,248.6144579472
801760,2014-09-04,990.62,988.27,991.83,980.7,9.74300284,194.6306264255
801760,2014-09-05,986.54,990.58,992.25,980.75,8.09057252,159.1843032122
801760,2014-09-09,992.36,987.48,992.45,977.47,7.62662197,142.4675151889
801760,2014-09-10,995.39,988.45,996.67,983.57,6.57248591,129.5726717384
801760,2014-09-11,997.54,994.64,1014.07,992.8,9.85566442,198.29376095130002
801760,2014-09-12,1000.77,994.77,1000.95,989.87,6.40619173,123.19773924969999
801760,2014-09-15,1002.18,998.67,1005.01,996.54,7.62939316,154.0626995165
801760,2014-09-16,963.6,1002.47,1002.7,963.11,8.51524015,163.2589534539
801760,2014-09-17,967.34,963.75,971.36,955.82,6.60994747,117.0004119686
801760,2014-09-18,967.94,965.91,970.77,961.84,4.86179222,89.5395493882
801760,2014-09-19,974.98,968.48,975.43,967.32,4.95955104,90.8420755268
801760,2014-09-22,962.48,974.25,974.26,960.64,5.28352189,98.2124184429
801760,2014-09-23,974.67,964.16,974.71,964.16,5.38969336,101.1329583392
801760,2014-09-24,982.75,972.38,983.99,970.54,6.15282744,114.95795440959999
801760,2014-09-25,984.35,986.08,993.66,982.22,7.81439318,146.46797353190001
801760,2014-09-26,985.8,984.53,987.05,980.72,5.68148663,110.4578888173
801760,2014-09-29,994.78,988.32,996.87,988.32,6.25676754,117.92455818149999
801760,2014-09-30,1001.6,996.43,1003.75,996.31,6.3080485,122.9097051916
801760,2014-10-08,1003.26,1003.49,1003.91,992.66,5.56807331,109.5738265448
801760,2014-10-09,1012.13,1006.81,1013.6,1001.25,6.62631416,137.0496159373
801760,2014-10-10,1006.35,1011.2,1012.73,1003.54,6.30330458,127.64406972319999
801760,2014-10-13,1001.97,1002.73,1002.75,989.38,5.5600587,108.2393916309
801760,2014-10-14,998.82,1000.91,1009.03,995.03,5.16133779,103.0377821547
801760,2014-10-15,1007.5,998.24,1007.6,989.7,5.50495882,108.55053449120001
801760,2014-10-16,998.86,1002.68,1010.53,998.59,6.57197968,131.41800472149998
801760,2014-10-17,987.03,995.14,996.51,979.5,5.77040601,114.059217214
801760,2014-10-20,997.93,989.11,998.48,988.47,4.78355283,93.90693545270001
801760,2014-10-21,991.87,998.16,999.5,988.57,4.98772737,98.1647888797
801760,2014-10-22,978.88,990.54,992.62,978.09,4.55598001,88.30381366040001
801760,2014-10-23,961.39,976.56,978.76,958.81,4.32596658,81.1893876279
801760,2014-10-24,968.86,962.24,975.87,961.18,3.93682064,77.1201743106
801760,2014-10-27,972.63,963.98,972.63,956.99,3.17789111,63.1033307799
801760,2014-10-28,989.27,975.22,989.27,975.08,4.58207602,90.56878704489999
801760,2014-10-29,996.52,991.14,999.93,989.15,6.06754206,116.88971128370001
801760,2014-10-30,990.94,996.07,999.65,989.15,5.33208258,105.297428667
801760,2014-10-31,987.13,989.82,991.91,978.6,4.591079,89.10160722139999
801760,2014-11-03,993.92,987.32,993.92,986.4,4.08597367,79.6539122364
801760,2014-11-04,984.92,994.89,995.98,983.25,4.88616907,99.05379112950001
801760,2014-11-05,980.13,983.18,983.61,978.86,3.49810938,69.7298126075
801760,2014-11-06,989.86,980.72,989.86,976.04,4.32031067,81.4335339699
801760,2014-11-07,986.52,990.39,998.64,983.47,5.17678075,104.2879659672
801760,2014-11-10,994.42,987.5,994.73,985.51,5.16573686,99.0662989823
801760,2014-11-11,965.57,994.4,994.79,960.29,6.25982869,120.32911582700001
801760,2014-11-12,975.38,963.56,975.38,962.04,3.51486816,69.9837374171
801760,2014-11-13,955.93,973.6,973.64,950.39,4.93823925,94.4539781074
801760,2014-11-14,954.79,953.33,957.07,951.33,3.04808348,61.4905969076
801760,2014-11-17,971.18,955.26,975.27,953.56,5.10869393,93.7537517472
801760,2014-11-18,978.46,970.85,979.1,970.54,4.0617985,82.3820222881
801760,2014-11-19,997.91,988.27,1004.31,988.27,5.94629748,122.65956801200001
801760,2014-11-20,994.79,1000.82,1000.83,990.13,5.83196726,125.8049669365
801760,2014-11-21,1012.41,995.83,1014.17,995.55,7.95770682,149.8390560553
801760,2014-11-24,1027.75,1028.92,1030.21,1020.65,8.20841902,160.2365501952
801760,2014-11-25,1047.88,1039.35,1048.34,1038.57,7.16821844,147.95872319
801760,2014-11-26,1053.02,1055.48,1057.94,1047.59,9.98245928,206.6685167765
801760,2014-11-27,1051.53,1055.13,1057.79,1042.92,8.86473219,177.6942745118
801760,2014-11-28,1051.28,1049.86,1064.92,1041.63,9.74297255,197.463890196
801760,2014-12-01,1040.09,1048.17,1049.37,1035.63,8.12836329,167.4965190782
801760,2014-12-02,1046.32,1038.47,1048.41,1037.92,7.55461444,157.6375167065
801760,2014-12-03,1078.1,1049.04,1078.1,1037.96,13.91361664,281.8901758702
801760,2014-12-04,1093.99,1080.89,1097.13,1080.77,12.01555004,249.55579356299998
801760,2014-12-05,1067.24,1099.53,1099.53,1045.09,12.06755686,254.662119109
801760,2014-12-08,1070.26,1061.75,1095.31,1052.15,10.80989136,229.6022621855
801760,2014-12-09,1050.12,1061.21,1094.45,1047.85,18.9394732,376.93454848809995
801760,2014-12-10,1111.39,1052.67,1111.65,1052.66,19.70321431,387.6773141207
801760,2014-12-11,1105.15,1114.04,1125.47,1092.5,15.35807333,294.8129676428
801760,2014-12-12,1123.4,1105.17,1126.27,1100.42,10.96211389,227.8197170744
801760,2014-12-15,1141.73,1123.19,1143.47,1117.52,10.06510267,217.4879047589
801760,2014-12-16,1137.29,1147.53,1151.8,1126.69,10.03383664,212.9177621923
801760,2014-12-17,1120.94,1130.03,1134.6,1109.19,9.89573615,206.6193895225
801760,2014-12-18,1116.72,1120.5,1135.2,1116.06,7.45250167,163.2921295838
801760,2014-12-19,1092.14,1113.83,1113.83,1075.27,8.57135621,177.51062068459998
801760,2014-12-22,1045.91,1084.74,1084.74,1036.62,9.13134484,184.3446022096
801760,2014-12-23,1031.29,1035.45,1068.07,1027.85,6.60087466,136.11186146030002
801760,2014-12-24,1044.21,1036.06,1044.21,1031.37,6.26666817,124.3395002101
801760,2014-12-25,1054.57,1047.75,1056.09,1043.95,5.93928894,123.9696927176
801760,2014-12-26,1069.94,1056.25,1071.87,1053.55,7.36195689,148.4363065927
801760,2014-12-29,1050.42,1070.39,1070.55,1044.99,8.85665463,185.0755042479
801760,2014-12-30,1009.53,1043.7,1047.15,1007.54,7.99286711,161.95057460479998
801760,2014-12-31,1010.73,1003.85,1014.51,997.39,5.88591462,121.6188110664
801760,2015-01-05,1021.55,1011.53,1025.5,993.21,6.604749,137.8296762843
801760,2015-01-06,1064.18,1017.3,1068.64,1012.85,9.02088157,197.2906730602
801760,2015-01-07,1053.78,1066.79,1067.99,1049.14,7.17017392,155.7312258567
801760,2015-01-08,1054.65,1050.86,1069.25,1048.96,6.49181591,145.2626079782
801760,2015-01-09,1056.12,1049.14,1078.27,1049.14,7.31439844,161.3225706998
801760,2015-01-12,1072.28,1057.36,1073.92,1055.39,6.54122791,152.29452452459998
801760,2015-01-13,1089.58,1072.36,1096.74,1068.0,7.14277304,163.7934199592
801760,2015-01-14,1077.44,1087.79,1092.86,1073.5,5.11840057,115.020180577
801760,2015-01-15,1085.18,1076.01,1088.01,1073.9,4.73339332,109.83846187370001
801760,2015-01-16,1131.64,1086.45,1134.79,1086.45,9.11049426,199.89762356880001
801760,2015-01-19,1116.4,1107.42,1160.56,1099.72,10.26220234,233.52843207360002
801760,2015-01-20,1156.64,1121.86,1156.64,1121.41,9.50397165,217.6403645046
801760,2015-01-21,1178.26,1158.44,1182.59,1157.02,12.28281701,278.4355675242
801760,2015-01-22,1187.43,1180.65,1198.27,1177.49,10.58007285,258.6852290912
801760,2015-01-23,1160.41,1188.94,1190.65,1156.75,9.3868379,227.709869823
801760,2015-01-26,1193.67,1160.9,1195.37,1160.9,8.38312213,200.8166913362
801760,2015-01-27,1190.17,1195.67,1199.58,1173.43,8.70501008,209.22793931529998
801760,2015-01-28,1187.45,1188.99,1207.95,1181.59,11.84368835,259.4962441966
801760,2015-01-29,1180.53,1177.98,1187.64,1174.01,7.22228254,171.9001642904
801760,2015-01-30,1169.21,1185.38,1189.24,1168.8,7.80262103,169.001662755
801760,2015-02-02,1174.67,1159.64,1185.18,1155.4,6.12343207,152.79163467040001
801760,2015-02-03,1207.4,1183.55,1215.76,1183.47,7.81523484,205.7708456105
801760,2015-02-04,1207.79,1212.49,1217.74,1204.58,7.2786035,184.1194985173
801760,2015-02-05,1239.39,1213.99,1267.2,1207.1,15.37144445,344.04473830410006
801760,2015-02-06,1219.89,1241.77,1248.65,1213.43,11.9794949,306.9741512534
801760,2015-02-09,1202.6,1216.61,1228.31,1199.32,8.64416432,217.2676628291
801760,2015-02-10,1227.0,1197.67,1227.0,1193.84,7.27469939,187.02277505330002
801760,2015-02-11,1253.02,1229.67,1258.83,1229.66,8.39205682,226.98834765380002
801760,2015-02-12,1268.94,1256.69,1274.42,1256.69,9.3218212,226.84344780900003
801760,2015-02-13,1300.02,1273.05,1301.71,1272.84,11.36899003,285.7345922252
801760,2015-02-16,1359.24,1313.53,1362.46,1313.53,16.79068319,404.00571777510004
801760,2015-02-17,1364.28,1368.79,1372.44,1347.08,12.21651822,321.1096788514
801760,2015-02-25,1327.66,1366.71,1366.71,1324.9,12.03067645,299.2904536085
801760,2015-02-26,1335.66,1324.09,1337.07,1313.24,9.91227698,254.7703536826
801760,2015-02-27,1359.93,1335.33,1366.35,1330.98,12.90421873,322.5169794136
801760,2015-03-02,1374.92,1357.83,1374.95,1351.31,13.1461648,338.8879174623
801760,2015-03-03,1349.61,1368.47,1375.73,1348.91,13.1409708,337.8651712718
801760,2015-03-04,1390.14,1349.64,1396.86,1349.64,14.68377983,352.94239300830003
801760,2015-03-05,1388.13,1390.32,1399.83,1381.57,13.73097803,360.46564909050005
801760,2015-03-06,1349.93,1389.28,1389.28,1348.01,11.05206985,285.7439511936
801760,2015-03-09,1372.84,1346.98,1372.9,1340.52,8.86398341,229.77243171740002
801760,2015-03-10,1404.27,1378.86,1414.61,1377.87,11.60522123,312.5290714089
801760,2015-03-11,1407.52,1406.68,1423.26,1393.87,13.75760139,364.8446836512
801760,2015-03-12,1400.87,1407.52,1419.34,1384.08,12.91960515,341.87207668630003
801760,2015-03-13,1421.74,1398.54,1422.32,1392.41,10.36199654,275.2238428813
801760,2015-03-16,1474.77,1433.63,1474.77,1433.63,14.57656978,404.8539214214
801760,2015-03-17,1474.57,1481.7,1487.78,1460.76,14.41431708,381.2091740436
801760,2015-03-18,1508.5,1473.44,1508.5,1465.99,14.78295306,392.6700943374
801760,2015-03-19,1512.78,1512.23,1514.22,1495.4,12.68859678,339.4855313768
801760,2015-03-20,1543.12,1523.46,1557.13,1523.46,14.57935388,399.8735133137
801760,2015-03-23,1602.48,1557.3,1602.51,1557.3,16.08688637,448.95361262660003
801760,2015-03-24,1635.22,1621.39,1644.41,1576.49,19.38311152,599.4358511655
801760,2015-03-25,1638.76,1642.91,1653.87,1622.35,15.41790238,476.0957305064
801760,2015-03-26,1574.84,1620.37,1620.37,1571.17,13.15508201,418.1374123165
801760,2015-03-27,1589.44,1565.26,1592.62,1564.47,9.18464362,292.1757433404
801760,2015-03-30,1574.45,1587.07,1593.58,1559.46,10.81047856,313.1483527412
801760,2015-03-31,1590.91,1576.97,1608.92,1568.92,12.68722527,372.3930063122
801760,2015-04-01,1625.64,1590.62,1629.99,1590.52,13.12456649,356.96500809779997
801760,2015-04-02,1644.57,1634.4,1648.0,1619.6,14.26318713,433.271745582
801760,2015-04-03,1660.12,1638.6,1663.83,1633.3,15.04119721,445.4853127528
801760,2015-04-07,1683.12,1679.08,1685.18,1670.98,15.53827075,464.2572162552
801760,2015-04-08,1644.95,1692.29,1693.3,1617.49,16.09020967,503.3786644044
801760,2015-04-09,1635.85,1641.08,1641.08,1569.57,13.73668345,448.964572579
801760,2015-04-10,1671.85,1630.5,1676.63,1630.32,12.02607528,387.81869104879996
801760,2015-04-13,1672.01,1669.69,1676.64,1649.14,12.44616067,406.868993385
801760,2015-04-14,1660.31,1669.68,1681.15,1649.59,11.76349662,400.3979269574
801760,2015-04-15,1587.73,1659.78,1660.48,1587.73,11.29042909,370.40462290010004
801760,2015-04-16,1606.45,1574.39,1631.82,1569.45,9.63800854,307.922554053
801760,2015-04-17,1622.67,1623.45,1639.66,1613.85,12.95529572,370.0129948182
801760,2015-04-20,1616.73,1625.24,1647.82,1602.74,14.07347539,402.7605913292
801760,2015-04-21,1701.51,1639.86,1701.65,1639.86,14.26330799,437.2145909633
801760,2015-04-22,1773.4,1730.98,1777.24,1730.94,16.49166591,522.9121107584
801760,2015-04-23,1834.99,1809.91,1844.41,1809.91,15.38357457,505.73300113769994
801760,2015-04-24,1872.93,1851.05,1876.96,1834.18,17.30032468,591.8146530120999
801760,2015-04-27,1883.76,1913.53,1923.33,1873.73,15.97531325,527.8427877224
801760,2015-04-28,1837.06,1897.85,1897.85,1814.86,14.57588016,465.7045608071
801760,2015-04-29,1931.35,1841.89,1931.83,1828.25,14.80731299,562.9658319707
801760,2015-04-30,1986.7,1964.79,2030.24,1964.76,13.151181,505.7534530878
801760,2015-05-04,1956.72,2007.46,2009.86,1946.46,11.55585667,472.269743642
801760,2015-05-05,1894.56,1945.45,1947.41,1879.27,12.35424551,454.0228077406
801760,2015-05-06,1920.16,1907.11,1979.01,1906.42,12.7877487,529.1791789347
801760,2015-05-07,1909.32,1906.21,1946.69,1897.35,11.19405709,439.06582339489995
801760,2015-05-08,2012.13,1941.94,2012.83,1941.75,14.95485413,548.8978185394001
801760,2015-05-11,2129.87,2047.62,2132.13,2035.3,17.80977545,684.4965246830001
801760,2015-05-12,2220.22,2154.38,2223.97,2150.3,17.61210769,714.1165152189999
801760,2015-05-13,2263.12,2213.11,2316.64,2183.83,21.33038676,846.8015650993
801760,2015-05-14,2207.43,2262.19,2278.63,2205.83,18.64745093,779.0279431736
801760,2015-05-15,2230.62,2185.0,2250.86,2166.39,17.3327307,660.6316503369001
801760,2015-05-18,2285.68,2242.17,2311.22,2242.17,15.32833606,620.8147685402
801760,2015-05-19,2319.73,2300.88,2329.43,2260.83,15.63423064,622.3283656240001
801760,2015-05-20,2371.37,2335.36,2415.13,2331.83,17.47800526,696.0768450725999
801760,2015-05-21,2420.67,2381.36,2426.5,2372.16,16.57863056,677.1304639771
801760,2015-05-22,2440.33,2464.62,2478.47,2385.58,20.70135845,821.5924472066
801760,2015-05-25,2431.46,2383.5,2445.86,2368.32,17.68754117,678.5886763819
801760,2015-05-26,2521.86,2425.85,2522.43,2425.85,18.88373982,789.3285670191001
801760,2015-05-27,2500.87,2536.34,2536.34,2467.05,16.78458066,713.219918473
801760,2015-05-28,2368.47,2495.79,2517.02,2366.91,18.9438482,811.2250887128
801760,2015-05-29,2412.09,2364.38,2449.07,2302.97,15.65075361,688.4572926952001
801760,2015-06-01,2513.92,2434.48,2517.65,2434.48,14.85677922,680.8958814041
801760,2015-06-02,2624.37,2533.01,2625.57,2526.76,16.46291248,735.2294084325999
801760,2015-06-03,2660.25,2642.04,2671.76,2578.99,17.22328233,807.9720223432
801760,2015-06-04,2629.35,2660.05,2671.86,2478.63,16.61382233,749.1412069313001
801760,2015-06-05,2590.72,2656.42,2674.81,2561.35,16.82134394,715.2325844719
801760,2015-06-08,2517.8,2571.5,2571.5,2465.43,14.94675794,627.2117922558999
801760,2015-06-09,2521.1,2500.78,2563.74,2480.91,13.67432229,549.5221205916
801760,2015-06-10,2616.49,2505.15,2642.39,2500.94,16.8609791,654.6653241188
801760,2015-06-11,2615.89,2620.7,2620.7,2615.89,17.11652569,656.4935907283
801760,2015-06-12,2658.08,2621.54,2664.83,2609.18,16.21763711,637.3294162832
801760,2015-06-15,2558.35,2667.43,2667.43,2555.59,16.4811199,633.6021532783
801760,2015-06-16,2474.36,2519.45,2519.45,2423.02,13.92796808,531.1776620308999
801760,2015-06-17,2541.85,2466.84,2550.12,2425.71,12.99754427,475.26898936690003
801760,2015-06-18,2397.12,2534.75,2538.59,2397.12,12.21129852,460.48836293190004
801760,2015-06-19,2262.39,2331.66,2358.41,2258.53,12.04328895,431.79621000199995
801760,2015-06-23,2269.04,2242.1,2269.04,2140.53,12.15806121,421.58145372580003
801760,2015-06-24,2266.87,2292.58,2306.89,2215.48,12.70301159,451.27020073129995
801760,2015-06-25,2136.56,2275.57,2275.57,2122.16,12.29859155,431.6798386386
801760,2015-06-26,1969.11,2060.03,2060.03,1965.74,12.01057083,389.43658512900004
801760,2015-06-29,1832.75,1969.97,1982.24,1813.63,15.12548018,446.33545339370005
801760,2015-06-30,1932.81,1768.09,1937.47,1718.15,19.3113082,578.4400308352
801760,2015-07-01,1846.3,1917.25,2001.31,1844.8,19.27592767,618.8776371852
801760,2015-07-02,1761.26,1836.13,1871.31,1739.87,17.70176076,508.17632146129995
801760,2015-07-03,1702.64,1702.25,1823.29,1640.21,20.3603348,535.0215202538
801760,2015-07-06,1652.21,1812.46,1812.46,1602.35,23.83480685,595.0075266131
801760,2015-07-07,1557.61,1588.83,1602.89,1552.75,12.31034562,267.06713571119997
