代码,日期,收盘,开盘,最高,最低,成交量,成交额
801140,1999-12-30,1000.0,1000.0,1000.0,1000.0,0.09385293,0.9721319565000001
801140,2000-01-04,1025.14,1005.48,1031.93,992.8,0.12911339,1.4525756425
801140,2000-01-05,1032.21,1024.17,1057.76,1012.14,0.24880758,3.0492451644
801140,2000-01-06,1069.82,1034.18,1077.56,1019.95,0.25100759,3.0870073785
801140,2000-01-07,1107.35,1082.85,1118.52,1070.25,0.41747783,5.0344932474
801140,2000-01-10,1126.33,1118.89,1140.13,1090.42,0.54752323,5.9994431206
801140,2000-01-11,1094.73,1131.83,1156.18,1070.24,0.8130758,8.626778952
801140,2000-01-12,1059.84,1090.21,1111.77,1049.76,0.48965945,5.0750332679
801140,2000-01-13,1045.29,1061.77,1078.5,1035.84,0.25730052,2.8265899096
801140,2000-01-14,1042.81,1046.63,1069.38,1023.8,0.24362242,2.6095194597
801140,2000-01-17,1055.99,1039.38,1067.42,1027.68,0.20619249,2.3401594533
801140,2000-01-18,1059.99,1058.64,1082.44,1042.05,0.17857864,2.0456001436
801140,2000-01-19,1066.55,1057.5,1081.21,1043.26,0.19341272,2.0599863519999997
801140,2000-01-20,1088.12,1069.02,1098.92,1055.59,0.22992592,2.4609743151
801140,2000-01-21,1081.67,1090.25,1115.22,1062.09,0.37067872,4.1452850008999995
801140,2000-01-24,1085.43,1083.35,1107.64,1048.54,0.57336457,5.8672616766
801140,2000-01-25,1083.77,1089.34,1113.06,1058.89,0.39794149,4.364636914
801140,2000-01-26,1088.15,1085.77,1109.07,1064.89,0.31591606,3.2136629914999997
801140,2000-01-27,1104.65,1093.02,1130.9,1071.1,0.49574357,5.7571282875
801140,2000-01-28,1120.25,1108.67,1139.38,1087.18,0.57105838,6.3763052695
801140,2000-02-14,1225.67,1160.17,1228.62,1146.4,0.65065572,7.627709512899999
801140,2000-02-15,1220.77,1250.97,1300.87,1194.8,1.02341298,12.6220940556
801140,2000-02-16,1233.59,1228.12,1266.93,1179.22,0.98658216,11.866844173299999
801140,2000-02-17,1218.85,1265.07,1315.99,1158.19,1.61858979,21.485541676900002
801140,2000-02-18,1248.52,1212.39,1273.52,1158.75,0.88504183,11.28446934
801140,2000-02-21,1282.21,1260.26,1327.0,1216.6,1.21510794,15.6446897687
801140,2000-02-22,1218.25,1285.07,1312.07,1209.3,0.70139778,8.5676966351
801140,2000-02-23,1176.4,1200.65,1225.35,1156.79,0.5280582,5.9413721024
801140,2000-02-24,1207.39,1171.3,1219.74,1163.59,0.39178449,4.4501652531
801140,2000-02-25,1207.02,1210.81,1237.96,1182.21,0.44554861,5.1913235954
801140,2000-02-28,1247.76,1204.7,1263.61,1188.52,0.64682001,8.001745938500001
801140,2000-02-29,1241.34,1260.38,1286.21,1198.76,0.68142765,8.630257913200001
801140,2000-03-01,1237.11,1247.67,1278.35,1206.08,0.48186377,5.965997484400001
801140,2000-03-02,1258.44,1236.83,1283.85,1211.25,0.55862277,8.9065252144
801140,2000-03-03,1280.59,1269.03,1305.76,1250.08,0.66419068,9.3802358092
801140,2000-03-06,1236.7,1289.39,1318.04,1225.89,0.73815366,9.532571183
801140,2000-03-07,1255.77,1225.3,1269.17,1204.75,0.37373357,4.6197219517
801140,2000-03-08,1279.85,1257.97,1294.48,1239.28,0.3835588,5.2199243782
801140,2000-03-09,1261.22,1286.13,1303.28,1239.42,0.37421556,4.9941609728
801140,2000-03-10,1244.77,1262.81,1280.25,1229.57,0.28626559,3.5116483811
801140,2000-03-13,1268.87,1241.6,1279.44,1230.29,0.28766788,3.7154428099000003
801140,2000-03-14,1248.89,1251.35,1268.8,1197.68,0.46925742,5.5767531876
801140,2000-03-15,1251.18,1246.28,1280.48,1225.99,0.39275127,4.6045033907
801140,2000-03-16,1199.98,1242.95,1258.89,1181.83,0.35696461,4.2196026435
801140,2000-03-17,1233.14,1193.32,1242.03,1188.14,0.31691777,4.0564081732999995
801140,2000-03-20,1265.05,1215.43,1278.53,1201.68,0.46360569,5.7371993575
801140,2000-03-21,1276.95,1265.49,1300.22,1241.65,0.60287332,7.6123353555
801140,2000-03-22,1282.36,1276.8,1307.7,1250.16,0.47719772,5.738417951900001
801140,2000-03-23,1306.55,1286.36,1322.56,1267.36,0.58203203,7.0025862656
801140,2000-03-24,1279.49,1311.33,1330.94,1268.56,0.57527044,6.8175965175
801140,2000-03-27,1326.62,1287.02,1341.97,1274.37,0.71596158,8.5189641399
801140,2000-03-28,1338.69,1339.31,1377.59,1301.68,0.89470054,9.7856471826
801140,2000-03-29,1331.47,1341.52,1363.56,1298.26,0.61938825,7.2818847270000004
801140,2000-03-30,1337.97,1332.84,1361.82,1309.27,0.58310957,6.9517762374
801140,2000-03-31,1335.3,1337.48,1367.51,1311.8,0.64840339,7.4946343969
801140,2000-04-03,1332.56,1337.67,1371.65,1315.87,0.4973917,5.96648434
801140,2000-04-04,1305.96,1332.75,1341.84,1290.13,0.45766245,5.3764336879
801140,2000-04-05,1311.82,1301.71,1330.39,1282.2,0.32207327,3.8406583983999996
