代码,日期,收盘,开盘,最高,最低,成交量,成交额
801720,2014-02-21,1492.41,1507.22,1508.49,1483.39,6.26770982,44.447522584
801720,2014-02-24,1449.97,1484.84,1484.97,1438.8,8.03868046,56.510435583100005
801720,2014-02-25,1412.27,1448.75,1455.35,1406.99,7.09784026,49.6805599633
801720,2014-02-26,1410.77,1408.51,1411.75,1394.22,6.32703386,38.9374730078
801720,2014-02-27,1392.68,1414.1,1415.34,1391.8,6.92808529,43.305076650699995
801720,2014-02-28,1411.52,1393.28,1412.73,1384.85,5.90046837,49.150897098
801720,2014-03-03,1436.49,1411.14,1437.38,1408.01,6.20215805,50.1706459423
801720,2014-03-04,1429.04,1432.11,1434.27,1416.17,5.67405045,52.8563673886
801720,2014-03-05,1425.53,1430.5,1435.57,1422.15,5.32522692,45.338408586999996
801720,2014-03-06,1433.88,1423.72,1437.22,1408.97,5.87073634,46.5571479486
801720,2014-03-07,1423.2,1431.4,1439.41,1416.83,5.76308262,43.4781885526
801720,2014-03-10,1381.08,1413.89,1413.95,1378.7,6.10710317,41.4380303202
801720,2014-03-11,1383.3,1378.74,1388.12,1372.56,4.95930368,37.565383259499995
801720,2014-03-12,1394.09,1381.18,1397.72,1375.27,6.11026387,43.482429822200004
801720,2014-03-13,1399.36,1393.7,1403.98,1390.53,4.98200391,34.044346375399996
801720,2014-03-14,1384.39,1391.52,1393.4,1375.39,4.07085874,27.749619388200003
801720,2014-03-17,1408.05,1388.03,1408.11,1387.87,4.57242356,31.5384554254
801720,2014-03-18,1409.71,1409.23,1412.81,1403.22,4.94325471,38.5901710197
801720,2014-03-19,1401.91,1408.74,1408.77,1390.35,4.70120744,37.5210863079
801720,2014-03-20,1387.02,1400.08,1410.61,1386.99,5.96069501,44.0154913539
801720,2014-03-21,1422.7,1382.35,1423.43,1377.74,8.13240126,50.797983061400004
801720,2014-03-24,1440.57,1429.12,1443.58,1421.8,10.02862774,59.59096318
801720,2014-03-25,1449.81,1438.38,1453.32,1432.35,9.18172552,57.08455540520001
801720,2014-03-26,1442.04,1450.79,1452.78,1436.79,5.25433001,37.8920334183
801720,2014-03-27,1422.82,1438.76,1441.97,1422.02,5.64960021,38.283596779899995
801720,2014-03-28,1416.08,1421.56,1429.24,1408.88,5.9940506,41.999040021599995
801720,2014-03-31,1409.05,1415.62,1419.64,1401.63,6.49207279,39.400866726
801720,2014-04-01,1428.42,1409.04,1429.36,1408.94,6.18620231,38.8275813173
801720,2014-04-02,1440.41,1430.09,1440.81,1428.21,7.28046415,44.339829261000006
801720,2014-04-03,1431.96,1449.09,1453.13,1427.61,9.24624317,57.287731838599996
801720,2014-04-04,1436.92,1426.62,1436.92,1423.02,4.79315705,31.653023306999998
801720,2014-04-08,1456.18,1431.4,1456.64,1430.59,7.40331037,43.75179464439999
801720,2014-04-09,1458.5,1458.59,1463.45,1454.12,5.92113459,38.3849250552
801720,2014-04-10,1485.76,1462.79,1493.86,1457.59,14.59758419,76.940614777
801720,2014-04-11,1477.67,1486.48,1489.32,1473.92,10.89552163,56.523088501800004
801720,2014-04-14,1483.24,1474.78,1483.9,1471.0,6.6397408,41.8793524586
801720,2014-04-15,1466.32,1482.5,1482.5,1464.21,7.91682557,49.49355659890001
801720,2014-04-16,1471.27,1463.34,1474.49,1460.54,6.18623049,43.882552688000004
801720,2014-04-17,1468.63,1473.83,1475.48,1467.38,6.29955927,44.1040400575
801720,2014-04-18,1464.8,1465.94,1466.29,1457.26,5.57234037,35.5058620537
801720,2014-04-21,1446.67,1455.74,1469.09,1445.82,6.40197995,45.150347583599995
801720,2014-04-22,1446.23,1443.74,1450.78,1424.21,6.19061817,41.713093298400004
801720,2014-04-23,1440.63,1443.1,1448.26,1435.62,4.57662791,29.8343745471
801720,2014-04-24,1435.42,1441.48,1449.76,1433.59,5.35537393,33.7978377812
801720,2014-04-25,1410.21,1435.01,1437.98,1410.06,5.65623045,37.39596393
801720,2014-04-28,1379.18,1408.63,1408.66,1377.87,5.4297151,33.5794536477
801720,2014-04-29,1397.4,1378.28,1397.4,1376.69,4.58264525,30.584617777600002
801720,2014-04-30,1409.39,1399.13,1410.23,1396.51,4.97138411,31.6975433855
801720,2014-05-05,1419.45,1413.42,1420.64,1404.39,5.73858483,34.497320557100004
801720,2014-05-06,1427.15,1417.79,1430.77,1416.62,5.31919872,36.2755137142
801720,2014-05-07,1411.2,1423.43,1426.68,1409.71,5.26053073,32.9798650417
801720,2014-05-08,1406.8,1408.22,1426.24,1405.19,4.63478293,29.6340921435
801720,2014-05-09,1397.4,1407.29,1408.91,1384.39,5.64132107,35.573997466
801720,2014-05-12,1425.96,1407.01,1426.91,1400.36,7.66575383,40.0023118565
801720,2014-05-13,1424.69,1426.5,1430.86,1418.64,5.84038553,36.2568386003
801720,2014-05-14,1425.13,1423.28,1427.95,1418.72,4.1884073,25.788919756
801720,2014-05-15,1407.96,1421.87,1424.42,1407.32,4.66270467,33.0145072072
801720,2014-05-16,1406.58,1404.17,1407.08,1393.05,3.42531164,23.9943828862
801720,2014-05-19,1391.21,1403.03,1403.07,1387.23,3.55236684,22.0828502401
801720,2014-05-20,1397.3,1397.38,1404.42,1392.64,3.33116953,23.306797437399997
801720,2014-05-21,1410.03,1394.39,1410.05,1387.44,3.43391269,25.0296021744
801720,2014-05-22,1403.76,1411.26,1421.75,1403.35,4.67325145,31.5239882258
801720,2014-05-23,1412.57,1403.39,1412.84,1400.77,3.79339808,24.722994746999998
801720,2014-05-26,1425.7,1418.52,1426.11,1415.96,4.55869789,34.5144158263
801720,2014-05-27,1421.71,1427.27,1427.82,1419.74,4.43762099,32.7270398641
801720,2014-05-28,1430.15,1421.49,1431.11,1415.68,4.99522643,35.4705467721
801720,2014-05-29,1421.45,1429.41,1434.8,1419.93,5.94177632,42.483372048
801720,2014-05-30,1419.99,1420.58,1426.03,1412.87,4.81625011,34.8864317037
801720,2014-06-03,1417.56,1420.39,1424.82,1416.03,4.31348594,28.793035239899996
801720,2014-06-04,1402.17,1416.69,1416.71,1394.24,4.30913787,28.263401752199997
801720,2014-06-05,1413.77,1400.98,1414.2,1398.69,4.11121568,28.193138332399997
801720,2014-06-06,1408.45,1414.1,1414.1,1400.72,4.03162782,30.2660010759
801720,2014-06-09,1405.65,1405.14,1416.51,1402.82,3.52669849,26.447085671500002
801720,2014-06-10,1416.74,1408.2,1418.16,1403.8,4.18578388,30.2367015437
801720,2014-06-11,1416.47,1414.15,1419.18,1411.46,3.64814252,27.6590473664
801720,2014-06-12,1411.42,1414.68,1414.74,1404.71,4.19989567,29.4965487544
801720,2014-06-13,1424.37,1410.36,1427.79,1409.68,5.45154014,36.5624443464
801720,2014-06-16,1434.22,1422.43,1434.35,1422.43,5.54574317,37.1237816207
801720,2014-06-17,1413.04,1421.72,1421.78,1411.61,4.92438784,32.569916290100004
801720,2014-06-18,1404.22,1412.16,1414.91,1402.48,4.95919602,33.0739530567
801720,2014-06-19,1379.32,1403.93,1407.93,1372.97,5.23968936,34.745145652199994
801720,2014-06-20,1385.12,1376.51,1385.4,1375.36,3.15345031,19.9129577884
801720,2014-06-23,1383.75,1386.57,1392.15,1382.42,3.31788389,22.5529407185
801720,2014-06-24,1390.39,1385.19,1390.39,1383.78,3.20690889,21.1279585525
801720,2014-06-25,1385.69,1388.83,1389.24,1380.4,2.8982165,21.2815042081
801720,2014-06-26,1402.07,1385.41,1405.14,1385.36,4.24453756,32.9504313042
801720,2014-06-27,1411.49,1401.31,1416.93,1399.75,4.99163474,35.8273556402
801720,2014-06-30,1418.12,1409.47,1419.45,1409.41,4.76750787,33.3038408381
801720,2014-07-01,1421.26,1418.87,1421.32,1414.22,4.3818083,31.7053826969
801720,2014-07-02,1426.13,1418.98,1426.18,1413.04,5.0428572,36.5015932249
801720,2014-07-03,1428.09,1425.45,1432.95,1421.66,5.63830021,35.8784098127
801720,2014-07-04,1428.88,1427.67,1430.79,1422.5,5.29341438,35.8040352721
801720,2014-07-07,1435.38,1430.64,1436.07,1428.48,5.88089938,39.9085800975
801720,2014-07-08,1443.32,1434.09,1443.32,1427.28,5.11824332,35.658233363499996
801720,2014-07-09,1422.1,1440.93,1445.61,1422.1,6.19838093,42.5027248683
801720,2014-07-10,1427.95,1421.3,1431.76,1420.37,4.76615808,30.691296331100002
801720,2014-07-11,1437.5,1427.34,1443.52,1426.72,5.74809457,35.2516973017
801720,2014-07-14,1451.57,1439.07,1451.57,1437.04,6.23180692,38.5515527404
801720,2014-07-15,1443.87,1450.28,1453.86,1436.4,7.30157185,45.4349969502
801720,2014-07-16,1461.51,1443.31,1464.67,1442.56,13.02572501,62.3005688799
801720,2014-07-17,1442.63,1456.38,1456.42,1436.22,7.51523835,38.1812369747
801720,2014-07-18,1453.38,1438.18,1460.62,1436.3,8.20086503,39.7052832896
801720,2014-07-21,1446.39,1452.95,1455.92,1443.7,5.77184427,32.5357810493
801720,2014-07-22,1457.01,1443.86,1458.26,1442.71,6.2483625,35.4963778607
801720,2014-07-23,1465.61,1456.35,1470.82,1456.35,9.68457837,51.1801673269
