代码,日期,收盘,开盘,最高,最低,成交量,成交额
801210,1999-12-30,1000.0,1000.0,1000.0,1000.0,0.05523542,0.5546250364
801210,2000-01-04,1023.37,1001.85,1029.11,982.99,0.08008204,0.8141564128000001
801210,2000-01-05,1031.92,1022.9,1054.85,1010.15,0.11539211,1.1477521284
801210,2000-01-06,1068.37,1026.58,1074.49,1013.66,0.18278673,1.9062572824000001
801210,2000-01-07,1103.45,1076.46,1118.43,1064.32,0.33124544,3.5670783162
801210,2000-01-10,1128.08,1116.35,1143.64,1081.79,0.30494858,3.2302113852999996
801210,2000-01-11,1077.84,1129.1,1138.69,1058.49,0.22085135,2.309342974
801210,2000-01-12,1042.32,1068.27,1090.1,1032.98,0.16875302,1.6590701891
801210,2000-01-13,1035.9,1042.56,1058.1,1021.23,0.09451188,0.9318841648999999
801210,2000-01-14,1030.25,1037.91,1060.67,1012.81,0.12742429,1.4329998021
801210,2000-01-17,1049.38,1032.25,1060.15,1016.18,0.15463815,1.975998395
801210,2000-01-18,1045.66,1049.43,1064.99,1031.23,0.11645974,1.3309631898
801210,2000-01-19,1052.51,1047.53,1067.97,1028.49,0.11857842,1.3327560973
801210,2000-01-20,1077.26,1056.84,1086.89,1043.73,0.20173322,2.4251344531
801210,2000-01-21,1074.77,1079.56,1101.05,1054.58,0.26624384,3.0761254282999997
801210,2000-01-24,1093.15,1080.83,1114.94,1043.8,0.309161,3.8386610033
801210,2000-01-25,1097.23,1095.03,1147.97,1062.6,0.30043557,2.9261957459
801210,2000-01-26,1099.85,1099.44,1132.17,1074.03,0.29204041,3.0201117180000003
801210,2000-01-27,1121.62,1108.71,1143.34,1080.12,0.31283364,3.8713854266000003
801210,2000-01-28,1166.6,1125.7,1178.62,1105.48,0.37444657,4.8358267099
801210,2000-02-14,1278.0,1215.71,1279.2,1194.36,0.40985258,4.8508752632
801210,2000-02-15,1298.58,1329.12,1371.99,1264.95,0.62854122,7.6858889388
801210,2000-02-16,1325.12,1308.05,1363.41,1244.77,0.77994948,9.4753144985
801210,2000-02-17,1257.92,1358.65,1417.18,1237.98,0.95975891,11.97660861
801210,2000-02-18,1293.14,1240.27,1311.33,1194.45,0.50311699,6.2643070776
801210,2000-02-21,1305.12,1306.48,1351.4,1255.12,0.63834265,7.852432328
801210,2000-02-22,1273.18,1308.59,1359.68,1244.64,0.47066409,5.986087146799999
801210,2000-02-23,1242.61,1258.2,1293.98,1205.58,0.39050326,4.8832905402
801210,2000-02-24,1296.58,1236.76,1303.69,1226.49,0.40482217,5.1208587553
801210,2000-02-25,1303.98,1301.89,1340.06,1263.3,0.47874916,6.6515239809
801210,2000-02-28,1357.05,1296.6,1376.75,1277.32,0.51542181,5.5295300219
