代码,日期,收盘,开盘,最高,最低,成交量,成交额
801880,2014-02-21,2984.5,2991.2,3006.57,2953.55,7.43270635,77.8887898339
801880,2014-02-24,2944.25,2965.07,2965.12,2910.27,7.91041659,93.5751085345
801880,2014-02-25,2830.47,2945.01,2954.3,2812.86,12.22845482,141.7990866776
801880,2014-02-26,2886.53,2819.98,2886.53,2809.91,10.73296531,122.31390399680001
801880,2014-02-27,2865.18,2902.14,2962.04,2864.7,12.42987422,146.00044308469998
801880,2014-02-28,2929.19,2852.85,2932.15,2831.96,9.86801758,118.48221871700001
801880,2014-03-03,2988.02,2937.21,2989.16,2931.18,10.71017798,125.45685546680001
801880,2014-03-04,2978.01,2972.82,2982.93,2950.58,10.66499246,129.529623963
801880,2014-03-05,2954.23,2983.91,2993.91,2947.87,9.75567933,109.8566090448
801880,2014-03-06,2930.15,2948.69,2948.92,2883.38,8.35251213,99.30227109290001
801880,2014-03-07,2944.66,2925.99,2956.76,2924.01,8.97732681,107.2170664491
801880,2014-03-10,2857.32,2925.42,2925.53,2854.73,9.28041453,107.8684423149
801880,2014-03-11,2842.92,2848.12,2867.51,2813.83,7.68853299,94.9060944852
801880,2014-03-12,2842.74,2832.83,2845.86,2787.17,8.11873006,95.4225665609
801880,2014-03-13,2867.1,2839.28,2867.1,2830.04,6.24896181,72.2211167871
801880,2014-03-14,2845.57,2851.31,2863.57,2833.19,6.25877,69.28685896479999
801880,2014-03-17,2920.03,2850.52,2920.03,2850.46,7.65952126,87.2070568669
801880,2014-03-18,2927.35,2920.43,2955.26,2917.53,8.61617414,97.9796431333
801880,2014-03-19,2909.06,2918.7,2918.72,2877.65,8.11919512,94.04691848120001
801880,2014-03-20,2816.4,2896.42,2911.57,2816.4,9.00355546,102.37833023280001
801880,2014-03-21,2872.58,2805.08,2880.15,2783.3,8.95201198,94.4747876312
801880,2014-03-24,2892.17,2874.37,2896.75,2857.7,8.67678646,89.75380882620001
801880,2014-03-25,2907.56,2885.24,2929.03,2876.09,8.8882704,91.9307282135
801880,2014-03-26,2928.69,2909.76,2939.29,2907.44,8.84463228,89.63116329489999
801880,2014-03-27,2885.82,2925.91,2926.66,2885.82,9.31402169,96.1107796939
801880,2014-03-28,2862.26,2895.84,2910.84,2859.05,10.49642459,109.08559935459999
801880,2014-03-31,2842.02,2861.5,2872.99,2823.91,6.52920972,66.3371830488
801880,2014-04-01,2868.84,2836.46,2870.25,2832.68,5.2170402,53.6332586476
801880,2014-04-02,2883.6,2871.62,2894.18,2871.37,6.18532263,66.1200726513
801880,2014-04-03,2882.83,2886.53,2905.44,2871.64,6.48830315,72.7179246556
801880,2014-04-04,2927.1,2880.45,2927.34,2878.01,6.43834376,67.4091054267
801880,2014-04-08,2983.11,2915.6,2983.11,2911.55,8.58157095,91.2391883709
801880,2014-04-09,2995.68,2986.69,2995.84,2975.77,7.44044603,82.0630809396
801880,2014-04-10,3030.32,2995.55,3043.34,2986.87,9.34918339,110.69266679450001
801880,2014-04-11,3019.25,3018.75,3033.78,3001.18,8.56443328,97.7032209085
801880,2014-04-14,3054.02,3030.79,3056.07,3030.77,7.09088314,79.1988858664
801880,2014-04-15,3009.96,3060.42,3060.49,3006.72,7.46317868,85.6091577424
801880,2014-04-16,3004.43,3003.46,3025.41,2997.34,5.76729176,60.4484497321
801880,2014-04-17,3010.45,3013.05,3020.24,2997.24,5.93537923,61.4309709201
801880,2014-04-18,3016.45,3002.89,3017.55,2991.8,5.87130749,64.2340652437
801880,2014-04-21,2955.03,2998.4,3012.09,2954.85,6.73516301,75.3282658977
801880,2014-04-22,2941.14,2946.9,2961.46,2895.0,6.69198912,73.8154459232
801880,2014-04-23,2930.47,2929.46,2936.43,2911.65,5.54047327,61.39866902399999
801880,2014-04-24,2916.57,2925.47,2939.86,2911.03,5.52591725,55.734056476400006
801880,2014-04-25,2871.46,2918.04,2925.96,2870.05,5.7849211,57.2527712641
801880,2014-04-28,2814.77,2861.35,2864.89,2811.68,5.17515485,50.5596674987
801880,2014-04-29,2871.49,2813.74,2871.49,2811.67,4.8791975,49.9922430519
801880,2014-04-30,2891.82,2876.76,2894.23,2868.16,4.89990412,52.9035148022
801880,2014-05-05,2915.06,2886.63,2915.06,2878.0,4.6455368,51.81832406109999
801880,2014-05-06,2914.46,2914.92,2934.49,2904.84,4.77980769,55.4771160033
801880,2014-05-07,2864.37,2904.94,2908.65,2864.37,4.8667113,56.7652985958
801880,2014-05-08,2860.05,2857.28,2898.7,2850.91,4.78257395,54.228989299300004
801880,2014-05-09,2821.75,2846.54,2847.37,2804.67,4.06898102,45.5271591023
801880,2014-05-12,2880.9,2833.18,2880.9,2820.49,5.53482719,64.9990314389
801880,2014-05-13,2868.72,2878.17,2878.43,2855.14,4.04958582,47.8562176618
801880,2014-05-14,2858.9,2858.38,2867.22,2850.53,3.49389308,41.396437255100004
801880,2014-05-15,2813.65,2855.14,2858.56,2812.3,4.66230834,54.3622536961
801880,2014-05-16,2814.98,2809.7,2815.66,2787.63,3.9359802,46.5064834208
801880,2014-05-19,2801.99,2815.31,2816.18,2786.61,3.43975123,37.9478650809
801880,2014-05-20,2810.29,2816.53,2834.57,2806.66,3.63736342,41.270133999
801880,2014-05-21,2845.31,2802.48,2845.31,2785.68,3.38557955,37.6908804164
801880,2014-05-22,2831.95,2846.29,2867.68,2830.6,4.30714553,49.0362810245
801880,2014-05-23,2852.9,2830.06,2853.09,2825.74,3.83965992,44.599893832700005
801880,2014-05-26,2898.3,2891.43,2907.62,2885.61,6.27259491,83.3205706937
801880,2014-05-27,2898.87,2895.8,2914.87,2891.26,5.40431583,71.5971165542
801880,2014-05-28,2922.84,2899.35,2924.45,2889.7,5.10776586,69.4376772429
801880,2014-05-29,2892.84,2920.91,2932.17,2892.84,5.21557531,74.00149744069999
801880,2014-05-30,2904.89,2890.62,2920.61,2880.43,5.10448616,67.5968636589
801880,2014-06-03,2899.14,2910.72,2917.5,2899.14,4.80894687,57.5894785298
801880,2014-06-04,2878.38,2895.46,2895.49,2850.57,5.14593329,59.4752999776
801880,2014-06-05,2904.14,2869.94,2904.14,2866.32,4.46722801,52.4136879163
801880,2014-06-06,2893.49,2903.72,2909.89,2879.41,4.85940832,56.779365535100006
801880,2014-06-09,2885.3,2882.25,2901.52,2874.94,4.84838308,58.2297399416
801880,2014-06-10,2928.03,2887.95,2928.03,2879.19,5.65757495,65.1426323097
801880,2014-06-11,2937.91,2919.82,2938.17,2914.78,5.14118622,62.8165146651
801880,2014-06-12,2928.26,2931.78,2946.62,2927.77,5.33457674,62.684549945200004
801880,2014-06-13,2992.93,2929.13,2997.18,2929.09,7.19013557,94.1076093882
801880,2014-06-16,3028.59,2992.52,3035.34,2992.39,7.74994492,99.74087267700001
801880,2014-06-17,2989.91,3019.97,3020.14,2987.75,6.23931132,79.0966435653
801880,2014-06-18,2977.31,2989.7,2994.74,2972.49,6.03907277,72.5214244667
801880,2014-06-19,2905.84,2977.92,2984.12,2892.24,6.07087985,72.8724903638
801880,2014-06-20,2935.68,2903.15,2935.68,2903.15,5.56678034,65.2322000427
801880,2014-06-23,2960.05,2940.05,2969.92,2937.78,5.2464284,69.9792737092
801880,2014-06-24,2997.73,2964.68,2997.73,2964.45,4.91272945,70.1154686949
801880,2014-06-25,2986.41,2998.63,2999.0,2975.53,5.0466584,71.5441164488
