代码,日期,收盘,开盘,最高,最低,成交量,成交额
801160,1999-12-30,1000.0,1000.0,1000.0,1000.0,0.2677078,2.66992229
801160,2000-01-04,1024.38,1000.42,1035.29,982.05,0.52606257,5.2893995699000005
801160,2000-01-05,1028.22,1024.48,1056.77,1007.8,0.64801983,6.7396469989
801160,2000-01-06,1070.19,1025.37,1076.78,1012.98,0.7526544,7.7877867303
801160,2000-01-07,1104.79,1075.41,1122.66,1062.37,1.28157139,13.598782463800001
801160,2000-01-10,1126.27,1111.81,1144.58,1086.79,1.11886616,13.1386780218
801160,2000-01-11,1076.1,1127.46,1140.51,1061.11,0.88374975,9.8784574632
801160,2000-01-12,1045.81,1072.61,1094.95,1030.8,0.6286715,6.852976449
801160,2000-01-13,1039.79,1046.07,1062.7,1022.0,0.44577692,4.5859246708
801160,2000-01-14,1033.03,1044.15,1058.66,1018.25,0.35336067,4.0533136702
801160,2000-01-17,1052.99,1033.94,1061.59,1018.8,0.40439546,5.1888610336
801160,2000-01-18,1063.16,1056.85,1093.68,1038.29,0.50857818,6.068328317100001
801160,2000-01-19,1068.01,1065.04,1086.07,1046.9,0.47124993,5.5479052135
801160,2000-01-20,1079.78,1069.39,1092.0,1054.2,0.52878806,6.2684388952
801160,2000-01-21,1082.78,1082.09,1113.66,1057.54,0.74728419,9.473865336
801160,2000-01-24,1101.43,1084.03,1122.62,1055.53,1.01202656,12.5191238056
801160,2000-01-25,1094.52,1106.36,1130.34,1073.25,0.69065994,8.2384658564
801160,2000-01-26,1097.6,1093.16,1118.2,1072.45,0.56425004,6.9259177084
801160,2000-01-27,1115.67,1104.71,1139.27,1082.58,0.87374709,11.2949609941
801160,2000-01-28,1135.44,1115.12,1159.31,1087.67,1.10467751,13.701144173800001
801160,2000-02-14,1241.66,1177.28,1244.12,1162.95,1.29400245,15.2200822957
801160,2000-02-15,1268.06,1287.62,1321.93,1234.85,2.38725527,32.1342241676
801160,2000-02-16,1293.63,1276.18,1327.8,1225.0,2.40243108,32.467660787
801160,2000-02-17,1238.69,1318.21,1380.08,1209.51,2.79156426,38.6021769209
801160,2000-02-18,1264.18,1221.02,1285.97,1176.04,1.58613036,21.4240225439
801160,2000-02-21,1281.6,1284.93,1322.51,1237.5,1.47996853,18.794376437
801160,2000-02-22,1243.04,1300.95,1334.62,1224.07,1.80760205,24.946757730799998
801160,2000-02-23,1219.2,1220.78,1266.75,1188.55,1.1288741,17.797422379100002
801160,2000-02-24,1254.33,1209.52,1267.9,1194.68,0.97705543,14.6529403925
801160,2000-02-25,1245.04,1256.78,1282.54,1220.18,1.17944901,16.367524659100003
