代码,日期,收盘,开盘,最高,最低,成交量,成交额
801730,2014-02-21,3836.72,3838.7,3868.23,3793.22,10.21101521,116.358324673
801730,2014-02-24,3855.65,3814.27,3855.65,3766.82,9.97713925,119.2565324376
801730,2014-02-25,3682.94,3871.38,3900.39,3661.88,15.07460479,184.1712199066
801730,2014-02-26,3740.83,3667.82,3740.83,3632.55,12.10099385,142.4762228475
801730,2014-02-27,3741.0,3763.76,3886.78,3735.84,16.17115219,186.4554899018
801730,2014-02-28,3809.64,3726.88,3810.32,3693.01,13.34692546,146.5213073207
801730,2014-03-03,3891.22,3817.29,3891.55,3809.02,12.73172242,149.91094971520002
801730,2014-03-04,3877.57,3865.39,3880.67,3828.09,11.98445878,147.17309750020002
801730,2014-03-05,3850.37,3895.55,3900.91,3840.97,12.06145788,144.0107484441
801730,2014-03-06,3842.53,3839.97,3850.22,3764.11,10.90691633,131.686418215
801730,2014-03-07,3859.29,3836.76,3879.81,3825.47,11.5661867,135.1135489411
801730,2014-03-10,3689.37,3822.85,3822.91,3681.75,11.9706114,134.6677506112
801730,2014-03-11,3642.33,3674.73,3692.35,3603.16,9.31019484,106.5268937865
801730,2014-03-12,3620.33,3628.08,3651.54,3548.86,8.30643635,93.76116156239999
801730,2014-03-13,3671.41,3622.34,3672.59,3620.78,7.10138436,79.2677891133
801730,2014-03-14,3657.42,3657.03,3676.2,3630.11,6.24512867,69.406301875
801730,2014-03-17,3744.63,3657.43,3744.63,3647.46,7.5673855,87.4674384801
801730,2014-03-18,3766.29,3752.22,3800.29,3749.6,8.93897518,105.74852574049999
801730,2014-03-19,3744.2,3764.01,3764.12,3708.96,9.10852642,105.46099285620001
801730,2014-03-20,3619.96,3732.62,3749.35,3619.96,9.56247878,109.53796208959999
801730,2014-03-21,3693.87,3603.66,3695.76,3563.97,9.29396455,98.478591991
801730,2014-03-24,3708.54,3699.66,3724.79,3689.29,9.08793529,98.5022848211
801730,2014-03-25,3700.11,3696.82,3722.93,3676.04,8.34001254,84.5787001869
801730,2014-03-26,3728.83,3715.91,3737.82,3704.57,7.73101944,80.3206532161
801730,2014-03-27,3631.01,3723.39,3725.49,3631.01,8.18641636,86.8101105621
801730,2014-03-28,3530.58,3619.09,3633.2,3519.81,8.60635611,90.5672590874
801730,2014-03-31,3491.9,3525.76,3539.32,3471.57,6.12598875,64.0265447698
801730,2014-04-01,3545.6,3487.57,3545.8,3486.89,5.35433818,59.9066102717
801730,2014-04-02,3522.4,3551.05,3561.18,3512.32,5.5804889,65.8539005663
801730,2014-04-03,3525.91,3528.92,3556.71,3510.35,5.77568978,64.68074839180001
801730,2014-04-04,3564.25,3518.43,3565.83,3511.33,4.99597225,56.789259815600005
801730,2014-04-08,3613.01,3550.55,3614.02,3543.98,6.76592658,75.7138347399
801730,2014-04-09,3652.69,3618.77,3653.14,3618.4,7.16867489,83.089490918
801730,2014-04-10,3680.02,3659.4,3693.49,3650.82,9.56839179,106.22511414280001
