代码,日期,收盘,开盘,最高,最低,成交量,成交额
801170,1999-12-30,1000.0,1000.0,1000.0,1000.0,0.20996984,2.0852459832
801170,2000-01-04,1026.69,1000.78,1034.88,985.58,0.3782934,3.4828085542
801170,2000-01-05,1031.12,1031.05,1061.17,1015.98,0.77120074,7.5052847509000005
801170,2000-01-06,1066.99,1026.31,1071.1,1015.41,0.70047318,7.222391076
801170,2000-01-07,1109.21,1077.5,1125.46,1066.42,1.57322901,16.9633939722
801170,2000-01-10,1126.38,1120.63,1147.76,1087.34,1.63395253,17.5630330355
801170,2000-01-11,1078.71,1127.81,1141.9,1064.46,1.2840414,13.8040135802
801170,2000-01-12,1050.72,1074.13,1099.38,1036.4,0.96111686,10.3304070566
801170,2000-01-13,1041.98,1051.39,1070.84,1026.79,0.54021181,5.5960022757
801170,2000-01-14,1030.26,1042.17,1060.46,1018.7,0.44173382,4.4900545870999995
801170,2000-01-17,1050.78,1028.79,1058.32,1018.2,0.50856406,5.8725417119
801170,2000-01-18,1048.31,1053.48,1078.1,1032.61,0.59719994,6.4975006496
801170,2000-01-19,1057.63,1047.5,1070.67,1037.79,0.45235889,4.7071311939
801170,2000-01-20,1069.98,1060.51,1082.66,1048.42,0.63251382,6.4401564214
801170,2000-01-21,1071.66,1075.09,1101.34,1048.98,1.0990806,11.4782536698
801170,2000-01-24,1079.28,1070.46,1099.71,1045.27,0.9758694,10.301561447200001
801170,2000-01-25,1077.57,1083.75,1109.88,1055.23,0.98175547,9.7542152408
801170,2000-01-26,1083.72,1079.0,1104.08,1062.78,0.73656326,7.723139872000001
801170,2000-01-27,1087.26,1088.21,1107.06,1065.91,0.97676363,10.1749960374
801170,2000-01-28,1100.44,1090.0,1120.43,1063.61,1.30611717,14.2762568485
801170,2000-02-14,1201.02,1140.03,1205.16,1121.54,1.84435032,20.8346170979
801170,2000-02-15,1208.12,1234.96,1266.57,1184.95,2.28523939,27.6995840377
801170,2000-02-16,1244.17,1219.26,1263.9,1180.27,3.09064412,32.2443720229
