date,close,ret,fwd_20d,fwd_60d,fwd_120d,fwd_250d,fixed_state,fixed_label,refit_state,refit_label,fixed_prob_bear,fixed_prob_sideways,fixed_prob_bull
2016-07-27,3218.243,-1.5828424627393134,0.034683521412149476,0.037872528581589515,0.04531603113873017,0.15802162857186364,1,sideways,1,sideways,0.014160908414595287,0.9780427575494072,0.007796334035997733
2016-07-28,3221.137,0.08988443591910888,0.027268321713730392,0.0357454526150236,0.044491743132937245,0.1586632297850108,1,sideways,1,sideways,0.0052864898994742174,0.9886975473990179,0.006015962701507812
2016-07-29,3203.93,-0.5356221542210341,0.032197956884201684,0.04841616389871195,0.053675954218725286,0.16452107255776505,1,sideways,1,sideways,0.004564487527319664,0.9912690350636764,0.004166477409004013
2016-08-01,3176.809,-0.8500947406633187,0.041227533666644556,0.049276805750676056,0.06646669661285887,0.16970236485731416,1,sideways,1,sideways,0.005875443998608444,0.9906023317622639,0.0035222242391277224
2016-08-02,3189.053,0.3846773649365739,0.03854874785712248,0.05519883175350171,0.05501288313489949,0.1437094334901301,1,sideways,1,sideways,0.003029643850737319,0.9916878252614646,0.005282530887798089
2016-08-03,3193.507,0.13956784497138228,0.04205000959759908,0.05031083382626056,0.05626979994094272,0.1569359328161799,1,sideways,1,sideways,0.0025227508279023416,0.9923369282087413,0.005140320963356392
2016-08-04,3201.289,0.24338552289978618,0.03132738093936527,0.04851264599978311,0.05135306434376896,0.15767648594050687,1,sideways,1,sideways,0.0023340056019001054,0.9922269144607694,0.005439079937330536
2016-08-05,3205.11,0.11928699580176413,0.03400944117362581,0.05179479019440825,0.05559185176171799,0.1548499115474975,1,sideways,1,sideways,0.002373458050650675,0.9924906723467256,0.005135869602623706
2016-08-08,3234.183,0.9029934668321067,0.026435424340552016,0.036754877506931294,0.050123632459882383,0.15060805155428736,1,sideways,1,sideways,0.002345549242496103,0.9877591670768204,0.00989528368068352
2016-08-09,3256.981,0.7024346863044021,0.026295824261793443,0.04102910026186812,0.0480524755901246,0.14359739894092094,1,sideways,1,sideways,0.002244600953716522,0.9867623129887392,0.010993086057544387
2016-08-10,3243.341,-0.41967213376512946,0.030054194116499122,0.053611384063532164,0.05948619032041358,0.1534383834447257,1,sideways,1,sideways,0.003181537724001461,0.9909892562544264,0.005829206021572148
2016-08-11,3233.36,-0.3082127120339163,0.03284632704060164,0.06089269366850569,0.06261103001212365,0.1604949649899794,1,sideways,1,sideways,0.003202137253753409,0.9924578186145341,0.004340044131712487
2016-08-12,3294.234,1.8651823253819582,0.007227780418755936,0.041173759969692414,0.03869761528780291,0.14020072648148263,1,sideways,1,sideways,0.004823299831795466,0.958447557425725,0.036729142742479653
2016-08-15,3393.424,2.9665773670576283,-0.03855103282112704,0.010658261390265489,0.014000313547614551,0.10055389482717159,1,sideways,1,sideways,0.012508782676775746,0.38340344769135465,0.60408776963187
2016-08-16,3378.245,-0.44830972755728227,-0.03490332998346768,0.017254521208497353,0.012786816823528335,0.12358754323620702,1,sideways,1,sideways,0.01129745058815744,0.6649371634554948,0.3237653859563479
2016-08-17,3373.048,-0.15395572452595352,-0.03982095718768297,0.013165244016687616,0.029156122296510434,0.13924023613064507,1,sideways,1,sideways,0.006468774396869352,0.8500217456115893,0.14350947999154157
2016-08-18,3364.485,-0.25418813119210526,-0.030126750453635665,0.022774956642695576,0.035172693592035564,0.13971023797104154,1,sideways,1,sideways,0.0044440728581932225,0.9409182300914463,0.05463769705036065
2016-08-19,3365.02,0.015900129389212963,-0.03198108777956754,0.03071125877409342,0.03706872470297351,0.13945860648673714,1,sideways,1,sideways,0.0030878691419146814,0.9731409110182915,0.02377121983979375
2016-08-22,3336.795,-0.8423141157577415,-0.02102586463957179,0.041337271243813145,0.04091620851745459,0.145438362260792,1,sideways,1,sideways,0.0051885612271211174,0.9853374184264803,0.00947402034639861
2016-08-23,3341.83,0.1507795677673257,-0.01517402141940194,0.04396094355487867,0.039505899462270566,0.14623963516995175,1,sideways,1,sideways,0.003033489215837145,0.9900869525671796,0.006879558216983292
2016-08-24,3329.863,-0.35873991306371117,-0.016275744677784032,0.057490353206723466,0.034944380594637225,0.154887153015004,1,sideways,1,sideways,0.003274405936163142,0.992116707588686,0.004608886475150808
2016-08-25,3308.972,-0.6293594872144888,-0.02680228179627997,0.06833209830726883,0.043469089493655355,0.16563271009848357,1,sideways,1,sideways,0.0041866351331646305,0.992132136995913,0.003681227870922549
2016-08-26,3307.09,-0.05689185049238894,-0.020058419940189087,0.07769670616765789,0.04576470552661105,0.16399916542942572,1,sideways,1,sideways,0.003022595709000176,0.9929385062876473,0.004038898003352517
2016-08-29,3307.781,0.0208923198204013,-0.02324549297550238,0.06959952911030087,0.038489549338363016,0.15783693055858294,1,sideways,1,sideways,0.0026312731629258906,0.9930348063577344,0.004333920479339629
2016-08-30,3311.987,0.12707395685106843,-0.02041070813381818,0.07640398346974187,0.03498685230346599,0.1551947516702208,1,sideways,1,sideways,0.002436583084845152,0.9928401323533287,0.004723284561826105
2016-08-31,3327.794,0.4761310610138977,-0.022389907548363897,0.06044875373896352,0.03566627020783142,0.14960391178059695,1,sideways,1,sideways,0.002238754753422594,0.9914726558647996,0.006288589381777918
2016-09-01,3301.577,-0.790938889206617,-0.00233464189991639,0.05083328360962036,0.04615370170073252,0.1624547905440339,1,sideways,1,sideways,0.004461720579581101,0.9913880938296703,0.0041501855907487
2016-09-02,3314.114,0.3790084817311178,-0.0022802474507516157,0.043764034671106566,0.04061930277594561,0.159467055146564,1,sideways,1,sideways,0.0027133357194908036,0.9917367143007845,0.005549949979724783
2016-09-05,3319.68,0.1678074810922411,-0.005925269905532993,0.0470126638712165,0.03231154810102188,0.1537121047811838,1,sideways,1,sideways,0.0024268103684872548,0.9922330527154241,0.005340136916088791
2016-09-06,3342.626,0.6888332877707114,-0.011960656082971921,0.038148748917766984,0.025508686882708353,0.14619374108859318,1,sideways,1,sideways,0.002255244651658364,0.9897236965695662,0.008021058778775353
2016-09-07,3340.817,-0.054133776383725615,-0.010467200089079975,0.045762159375984934,0.035105484676352994,0.15036022625603263,1,sideways,1,sideways,0.002530401153955695,0.9918718454184251,0.005597753427619232
2016-09-08,3339.564,-0.037512830920683145,-0.018470974055295852,0.020845535524996794,0.03507314128431149,0.14748991185675742,1,sideways,1,sideways,0.002576881021382043,0.9926568758639179,0.004766243114700029
2016-09-09,3318.044,-0.6464806864577446,0.0009909452677541175,0.026217856062186184,0.04388127463047509,0.15804220799965285,1,sideways,1,sideways,0.003982704452597931,0.9922966247950352,0.0037206707523668777
2016-09-12,3262.604,-1.6849803145554756,0.01643993570779667,0.03565893991425262,0.06709456618087883,0.17630518444776033,1,sideways,1,sideways,0.01871784533558938,0.9769027474668701,0.004379407197540525
2016-09-13,3260.333,-0.0696312134168254,0.017872714228883924,0.02456834930665064,0.0568874406387323,0.17709755414554285,1,sideways,1,sideways,0.0068439937453175625,0.9888471434365687,0.004308862818113815
2016-09-14,3238.73,-0.6648059748012242,0.027482994877621625,0.033130578961506396,0.06511286831566698,0.1787929219169242,1,sideways,1,sideways,0.005753895372880243,0.9906602169291899,0.0035858876979298466
2016-09-19,3263.124,0.7503741074736597,0.032010429269620166,0.020182806414957177,0.06227866302353213,0.1708969686717392,1,sideways,1,sideways,0.0030314794571038874,0.9895716588326993,0.00739686171019683
2016-09-20,3257.403,-0.17547665911087226,0.033785196366553416,0.01585956665478605,0.05914128525085793,0.1730817464096399,1,sideways,1,sideways,0.0029082145192960603,0.992001818907066,0.005089966573637917
2016-09-21,3266.636,0.28304570724273376,0.026989232960146214,0.022010410709978112,0.059799132808185496,0.17017598532557665,1,sideways,1,sideways,0.002401919420231801,0.992025770814275,0.005572309765493102
2016-09-22,3291.121,0.7467527016206166,0.016582191903609766,0.013536725024695162,0.06030741501148085,0.16571253381446627,1,sideways,1,sideways,0.00226894121426142,0.9890777706840854,0.008653288101653224
2016-09-23,3275.667,-0.47067237528245376,0.019678129675574585,0.009748243640150367,0.06178039464939511,0.18516564717964323,1,sideways,1,sideways,0.003315569119267029,0.9916534800075746,0.005030950873158507
2016-09-26,3220.284,-1.7051958047831592,0.036019804464450855,0.03171055720551341,0.0774854019086515,0.20792576058509127,1,sideways,1,sideways,0.018313849815129415,0.9767398746636214,0.004946275521249018
2016-09-27,3240.755,0.6336772924760429,0.036502913672894044,0.02333715445937745,0.06925484956437633,0.20425240414656454,1,sideways,1,sideways,0.005841034741706303,0.986694499866884,0.007464465391409733
2016-09-28,3230.89,-0.3048686273997671,0.031713243100198296,0.021975059503728245,0.06371866575463736,0.21110715623249332,1,sideways,1,sideways,0.003989481179660793,0.9911251176005902,0.004885401219748955
2016-09-29,3244.387,0.4168785226258793,0.037202097037128956,0.01645241458555957,0.06523851809294001,0.20854941164540475,1,sideways,1,sideways,0.002596907614956089,0.9913283077850843,0.0060747845999596685
2016-09-30,3253.285,0.2738828787333708,0.031011731219367622,0.017458046251711767,0.0770322919756492,0.20292135487668617,1,sideways,1,sideways,0.002336403609858083,0.9916985222547485,0.005965074135393394
2016-10-10,3293.869,1.2397606598001214,0.019042348071523163,0.014681215312448481,0.06684479558840972,0.18798561812871117,1,sideways,1,sideways,0.002697544664553434,0.9813413878574903,0.015961067477956267
2016-10-11,3306.557,0.3844605068953734,0.019525143525425337,0.018676526671096205,0.06378417187424867,0.1928307904566593,1,sideways,1,sideways,0.002328469017094685,0.9864761130690458,0.011195417913859486
2016-10-12,3300.01,-0.19819679852359617,0.01607419371456431,0.020539028669610104,0.0621601146663191,0.19128426883554894,1,sideways,1,sideways,0.0027589773629846724,0.990913409599793,0.006327613037222314
2016-10-13,3302.646,0.07984665989105584,0.02663500720331502,0.013631797050001726,0.0650030309031,0.18900178826310765,1,sideways,1,sideways,0.002510959032722205,0.9921274347883697,0.0053616061789081145
2016-10-14,3305.848,0.0969055960578878,0.033689691722063486,0.01756069849551456,0.06158510615128088,0.1890437793873161,1,sideways,1,sideways,0.002434340768927663,0.9925277365620248,0.005037922669047591
2016-10-17,3277.879,-0.8496454441695316,0.046484022137485814,0.02452592057241887,0.07220736335905009,0.20791371493578614,1,sideways,1,sideways,0.004847904054199105,0.9913725065704309,0.0037795893753700756
2016-10-18,3321.332,1.3169340397873355,0.032679057679268375,0.0039631689936447945,0.04973095131712224,0.19739580385218947,1,sideways,1,sideways,0.0035394449210412447,0.9815320529748571,0.01492850210410155
2016-10-19,3316.241,-0.15339947291938072,0.03418056769697975,0.0004170384480499667,0.04936342081290235,0.20424752000834667,1,sideways,1,sideways,0.0030244670057912237,0.9892299246881375,0.007745608306071271
2016-10-20,3318.604,0.07123000160244534,0.03553632792583872,0.00039414163304818395,0.04343362449994048,0.21194574586181414,1,sideways,1,sideways,0.0025858722099531208,0.9915325084829414,0.005881619307105537
2016-10-21,3327.74,0.2749182333673662,0.02695973844110422,-0.0024923822173607,0.03550036962022296,0.20493848678081839,1,sideways,1,sideways,0.002333112968106471,0.9917819886314762,0.005884898400417365
2016-10-24,3367.578,1.1900396710607166,0.021835574409857728,-0.0122408449039636,0.027904327680012164,0.18979218892628458,1,sideways,1,sideways,0.002625508865153995,0.98251862402325,0.014855867111596043
2016-10-25,3367.455,-0.00365254335097328,0.029965953516825072,-0.00834161109799536,0.029497647333075028,0.18683753754690113,1,sideways,1,sideways,0.0025768473810374535,0.9891410581149348,0.008282094504027776
2016-10-26,3354.8,-0.3765110056023228,0.03574847979015128,-0.007604328126862958,0.022790926433766456,0.19146715154405625,1,sideways,1,sideways,0.0031776625156109475,0.9917913224687726,0.005031015015616522
2016-10-27,3345.695,-0.2717711334488728,0.0427549432927985,0.002748009008591623,0.02847808900691784,0.19338373641351048,1,sideways,1,sideways,0.003122530913416451,0.9927461741696963,0.004131294916887179
2016-10-28,3340.126,-0.1665913965676324,0.05424106755254132,0.007171885132476907,0.031453005066275797,0.20381386809958646,1,sideways,1,sideways,0.002912081304791185,0.9930945727289897,0.003993345966219087
2016-10-31,3336.278,-0.11527164701501218,0.05958825973135351,0.008444440181543778,0.033103356494872394,0.2152005917972064,1,sideways,1,sideways,0.0027757968357472454,0.9931896665175515,0.0040345366467012264
2016-11-01,3359.052,0.6802976950381734,0.06102555125672349,0.0050168916706261335,0.0240249332252076,0.2051037018777917,1,sideways,1,sideways,0.0023302667775098405,0.990515282338634,0.007154450883856179
2016-11-02,3333.352,-0.7680386997929893,0.06139435619160549,0.016382608257393683,0.027967343382877097,0.22276315252634582,1,sideways,1,sideways,0.0043976509590286554,0.9911910286842113,0.004411320356760132
2016-11-03,3365.085,0.9474818497123672,0.05941930144409424,-0.00017622140302542277,0.01427690533820103,0.2219337698750552,1,sideways,1,sideways,0.002861470940418212,0.987303838051649,0.00983469100793264
2016-11-04,3354.175,-0.32473842618441123,0.052108193520016055,0.005673526276953167,0.014969701938628566,0.2307267808030291,1,sideways,1,sideways,0.0031510388433061056,0.9912368523867312,0.005612108769962667
2016-11-07,3356.592,0.07203349794477122,0.03360998298273965,0.002708997697664639,0.007733439154952393,0.22128367105683378,1,sideways,1,sideways,0.0026125143714046716,0.9923235347593691,0.005063950869226211
2016-11-08,3371.118,0.4318266564017226,0.02611448190184973,0.0036100783182315688,-0.0036501243801017047,0.2084032656228587,1,sideways,1,sideways,0.002285016173212106,0.9914848331665137,0.006230150660274322
2016-11-09,3353.055,-0.537256951844415,0.036591108705344766,0.012894807869241687,-0.0001559771611261418,0.22426026414717315,1,sideways,1,sideways,0.003506025000069187,0.9922710004978821,0.004222974502048814
2016-11-10,3390.612,1.113856550149881,0.02345623739902991,0.006746569645833755,-0.01560514738932084,0.21537085340345619,1,sideways,1,sideways,0.002828466464981252,0.9853418788818348,0.011829654653184033
2016-11-11,3417.221,0.781721158657291,0.02238046646675751,0.005575875835949873,-0.01772639229362094,0.21263242851428088,1,sideways,1,sideways,0.0023856231430036184,0.9843737813448165,0.013240595512179914
2016-11-14,3430.248,0.3804914112466851,-0.006142121502585196,0.0016197079628061939,-0.013080395353338936,0.22956182759963717,1,sideways,1,sideways,0.0022558044243087406,0.9878844868851494,0.009859708690541846
2016-11-15,3429.87,-0.011020218613809824,-0.007240507657724549,-0.002378224247566174,-0.00894377921029077,0.23257353777256862,1,sideways,1,sideways,0.0024838600710459916,0.9911174474973188,0.00639869243163522
2016-11-16,3429.592,-0.008105591959015519,-0.014767645830757736,0.0033068073403483833,-0.00027495982029357435,0.19617639649264396,1,sideways,1,sideways,0.0025325621322928853,0.9923344232519294,0.005133014615777747
2016-11-17,3436.535,0.20223926433190292,-0.02796450494466074,-0.0043919238418930195,-0.007731334032681114,0.194285232072422,1,sideways,1,sideways,0.0023605955109297807,0.9923524952078789,0.005286909281191314
2016-11-18,3417.455,-0.5567574299527511,-0.0208997631278246,0.0157830900480036,-0.005659767282963468,0.18507719926085353,1,sideways,1,sideways,0.003591203016239851,0.9924871815727769,0.0039216154109831276
2016-11-21,3441.111,0.6898262350421397,-0.032584825075389845,0.012121666519911756,-0.01082847952303767,0.1786379457099756,1,sideways,1,sideways,0.0025164812067307563,0.9903272408058996,0.007156277987369505
2016-11-22,3468.364,0.7888628681750661,-0.04592943531878435,0.00616803772614416,-0.016470301271723553,0.16877957446219605,1,sideways,1,sideways,0.002314104399805388,0.9875598387499018,0.01012605685029281
2016-11-23,3474.729,0.183347732287869,-0.03919528688424323,-0.0004043480800948185,-0.014543580233163489,0.1529241560996557,1,sideways,1,sideways,0.002328554237697896,0.9903935733824955,0.0072778723798066595
2016-11-24,3488.74,0.40241491439333765,-0.04387486599746604,-0.004267443260317472,-0.018508974586813554,0.14601174062842182,1,sideways,1,sideways,0.0022302056316497246,0.9906212359516318,0.007148558416718475
2016-11-25,3521.298,0.9289032130291509,-0.06068756464235625,-0.021320263152962315,-0.010121267782505217,0.1412998843040265,1,sideways,1,sideways,0.0023310448261071805,0.9858742230189053,0.011794732154987546
2016-11-28,3535.081,0.39065411675307543,-0.06016269499906801,-0.023272734061822065,-0.015458203079363741,0.1428790457700968,1,sideways,1,sideways,0.0022389678024282607,0.9885171983718842,0.009243833825687426
2016-11-29,3564.04,0.8158520084174069,-0.06948715502631841,-0.029629858250749153,-0.019964702977519844,0.1267609229974973,1,sideways,1,sideways,0.0022648884193433795,0.9858444326216186,0.011890678959038068
2016-11-30,3538.001,-0.733285450702222,-0.06673599018202658,-0.029085633384501652,-0.011380155064964703,0.12240132210250909,1,sideways,1,sideways,0.004227847897171045,0.9899270794634,0.005845072639428992
2016-12-01,3565.036,0.7612273608875042,-0.07497007042846138,-0.038477311309058404,-0.022027547547906923,0.12295612162121228,1,sideways,1,sideways,0.002690952018237577,0.9883319543547172,0.008977093627045175
2016-12-02,3528.955,-1.0172358867832603,-0.062022326722783294,-0.02336980777595632,-0.017059157739330755,0.15317423996622237,1,sideways,1,sideways,0.006080056924446865,0.9888770385417536,0.005042904533799639
2016-12-05,3469.407,-1.7018107141084704,-0.03665756136423326,-0.004453210591896628,0.006766285996425259,0.15755113193695625,1,sideways,1,sideways,0.022740885524979017,0.9723271556970762,0.0049319587779446585
2016-12-06,3459.153,-0.29599245691470616,-0.02626105292249281,-0.003012876273469134,0.021600374426918867,0.17083372721588197,1,sideways,1,sideways,0.009016840092379434,0.9868612970961695,0.004121862811450949
2016-12-07,3475.747,0.4785658530149346,-0.031060373496689997,-0.014041010464800774,0.024521922913261607,0.15835588723805283,1,sideways,1,sideways,0.003713303982663851,0.9902621328731985,0.00602456314413766
2016-12-08,3470.143,-0.16136164597927136,-0.035294222745287485,-0.012175578931473474,0.03055407226733875,0.14717347383090562,1,sideways,1,sideways,0.003067504652586128,0.9922807486502395,0.00465174669717437
2016-12-09,3493.7,0.6765543064456296,-0.037152302716317975,-0.010190342616710035,0.02309557202965351,0.1407078455505626,1,sideways,1,sideways,0.0023953892482169036,0.9900970637574105,0.0075075469943726054
