date,portfolio_value,nav,daily_return
2017-11-23,130779.2023047181,1.307792023047181,-0.034214711867142866
2017-11-24,129245.0661395311,1.292450661395311,-0.01173073499570998
2017-11-27,128150.43993727316,1.2815043993727315,-0.00846938482801507
2017-11-28,128619.52139879238,1.2861952139879238,0.0036603968097872475
2017-11-29,127123.8050818213,1.2712380508182128,-0.01162899924291838
2017-11-30,126059.15289069657,1.2605915289069658,-0.008374923881797613
2017-12-01,126177.51241157233,1.2617751241157233,0.0009389204842458199
2017-12-04,127678.82081414593,1.2767882081414594,0.011898383268775792
2017-12-05,127208.5012689967,1.272085012689967,-0.003683614417412606
2017-12-06,127007.20399316345,1.2700720399316345,-0.001582419994144768
2017-12-07,125116.04328525347,1.2511604328525348,-0.014890184560017339
2017-12-08,127556.22459579306,1.2755622459579306,0.01950334462684533
2017-12-11,131743.2556685774,1.3174325566857739,0.0328249843239905
2017-12-12,131026.45279154877,1.3102645279154876,-0.005440907569734366
2017-12-13,133536.8050979618,1.335368050979618,0.01915912590877178
2017-12-14,133652.29842888803,1.3365229842888802,0.0008648801417818763
2017-12-15,132904.94626480865,1.3290494626480864,-0.005591764398103605
2017-12-18,132383.0898143672,1.3238308981436722,-0.003926538967192861
2017-12-19,133151.07116225074,1.3315107116225073,0.0058012042849311385
2017-12-20,134532.21959218982,1.3453221959218982,0.010372792482127968
2017-12-21,135633.31798122273,1.3563331798122273,0.008184644484203751
2017-12-22,136074.4353618147,1.3607443536181472,0.00325227891758173
2017-12-25,136765.1414702989,1.367651414702989,0.005075943226570345
2017-12-26,136895.95423475665,1.3689595423475664,0.0009564773819661365
2017-12-27,134068.5429325277,1.340685429325277,-0.02065372434148316
2017-12-28,134817.93236619895,1.3481793236619894,0.00558959929957914
2017-12-29,134459.97515342018,1.3445997515342019,-0.0026551157290150007
2018-01-02,134727.6589302488,1.347276589302488,0.0019908063832616563
2018-01-03,135547.0140252029,1.3554701402520288,0.006081565592839899
2018-01-04,136786.84142045828,1.3678684142045827,0.009146844024353395
2018-01-05,137052.41982511888,1.3705241982511889,0.0019415493617858104
2018-01-08,137691.4985273366,1.376914985273366,0.0046630238490732445
2018-01-09,139263.52003745345,1.3926352003745344,0.011416983088500032
2018-01-10,141552.24254362038,1.4155224254362038,0.016434472613871876
2018-01-11,141107.87980639795,1.4110787980639794,-0.003139213687027964
2018-01-12,142270.0776001737,1.4227007760017372,0.008236235959113714
2018-01-15,143279.60053581742,1.432796005358174,0.0070958205173741185
2018-01-16,144661.9780431444,1.446619780431444,0.009648111120894809
2018-01-17,144993.4241821122,1.449934241821122,0.0022911765997626343
2018-01-18,146116.7554299724,1.461167554299724,0.0077474634053009694
2018-01-19,145129.7304259618,1.451297304259618,-0.006755043260481042
2018-01-22,146406.87221550674,1.4640687221550674,0.00880000111484014
2018-01-23,148980.56994349574,1.4898056994349573,0.017579077327740444
2018-01-24,148566.9905104827,1.485669905104827,-0.0027760628998123593
2018-01-25,147344.05821654637,1.4734405821654637,-0.008231520943745796
2018-01-26,147835.08029400435,1.4783508029400434,0.0033324864497510376
2018-01-29,145332.74463291492,1.4533274463291492,-0.01692653500179353
2018-01-30,142997.04922137226,1.4299704922137226,-0.016071363803403127
2018-01-31,145579.36156663767,1.4557936156663767,0.018058500922405463
2018-02-01,145401.7127399787,1.454017127399787,-0.0012202885405404595
2018-02-02,144661.59752746247,1.4466159752746246,-0.005090140952051847
2018-02-05,145405.4255251451,1.454054255251451,0.005141848357795409
2018-02-06,140960.25125524064,1.4096025125524063,-0.03057089688263226
2018-02-07,137549.78133362567,1.3754978133362568,-0.024194550529280323
2018-02-08,135367.32577180534,1.3536732577180532,-0.015866659624320323
2018-02-09,131312.1962796281,1.313121962796281,-0.02995648668581341
2018-02-12,133727.95409930713,1.3372795409930713,0.018397055933286666
2018-02-13,135223.20882334537,1.3522320882334538,0.011181317579478156
2018-02-14,135813.82026836573,1.3581382026836573,0.004367678079522097
2018-02-22,139710.25412232394,1.3971025412232394,0.02868952398407565
2018-02-23,140107.37319108634,1.4010737319108635,0.0028424475444350783
2018-02-26,139989.8945707441,1.3998989457074411,-0.0008384899214548547
2018-02-27,137874.57155564422,1.3787457155564422,-0.015110540811436257
2018-02-28,136140.9522177472,1.361409522177472,-0.012573887398789507
2018-03-01,136488.67207698728,1.3648867207698727,0.0025541165503524255
2018-03-02,135465.18327612666,1.3546518327612667,-0.0074987087593856305
2018-03-05,135260.30982430856,1.3526030982430854,-0.0015123697976364703
2018-03-06,136428.1326350931,1.3642813263509308,0.008633891289332674
2018-03-07,135534.23084027402,1.35534230840274,-0.006552180826296383
2018-03-08,135760.43805780995,1.3576043805780995,0.001669004325575374
2018-03-09,136041.29102317058,1.3604129102317057,0.0020687393866616333
2018-03-12,137995.549447566,1.37995549447566,0.014365185817463155
2018-03-13,137565.18978840898,1.37565189788409,-0.003118648832370785
2018-03-14,137417.5403366852,1.374175403366852,-0.0010733053321911878
2018-03-15,137062.59237572242,1.3706259237572243,-0.0025829887516042316
2018-03-16,135362.8129747101,1.3536281297471011,-0.012401482939654374
2018-03-19,135400.8323952099,1.354008323952099,0.0002808704965882036
2018-03-20,135212.88062338764,1.3521288062338763,-0.0013881138579242558
2018-03-21,134591.90865921808,1.3459190865921808,-0.004592550364333703
2018-03-22,134280.51976780576,1.3428051976780575,-0.0023135780933216665
2018-03-23,129192.39173251421,1.291923917325142,-0.03789178090827916
2018-03-26,129225.90887920764,1.2922590887920764,0.00025943591757959794
2018-03-27,130915.55690942047,1.3091555690942047,0.013075149131217989
2018-03-28,129439.46799889013,1.2943946799889012,-0.011275122264893467
2018-03-29,130784.65326447449,1.3078465326447448,0.010392388707869848
2018-03-30,130038.55122656582,1.3003855122656582,-0.005704813365218664
2018-04-02,129476.40363194377,1.2947640363194377,-0.004322930310432405
2018-04-03,128717.40618716255,1.2871740618716254,-0.005862052261961126
2018-04-04,128993.54259667158,1.289935425966716,0.0021452919048687846
2018-04-09,130518.77170363656,1.3051877170363657,0.011824073331592855
2018-04-10,129587.29339441136,1.2958729339441135,-0.007136738241302676
2018-04-11,129532.61033673072,1.2953261033673071,-0.0004219785462622472
2018-04-12,129135.60512507102,1.29135605125071,-0.003064905513967986
2018-04-13,128111.5875737988,1.281115875737988,-0.00792978474279371
2018-04-16,128776.16995257496,1.2877616995257495,0.005187527462286123
2018-04-17,126435.20994532882,1.2643520994532882,-0.018178518650680875
2018-04-18,127812.89128998968,1.2781289128998967,0.010896342444929541
2018-04-19,130282.88395112197,1.3028288395112197,0.019325066792583723
2018-04-20,129771.60683603873,1.2977160683603872,-0.003924361355671646
2018-04-23,126767.41645286081,1.267674164528608,-0.023149828043460996
2018-04-24,128907.98094658183,1.2890798094658182,0.016885762553321415
2018-04-25,130409.5469160049,1.304095469160049,0.011648355349272776
2018-04-26,128498.43932258282,1.2849843932258282,-0.01465466017340733
2018-04-27,128663.32416853268,1.2866332416853268,0.001283166136640146
2018-05-02,128586.33359752523,1.2858633359752523,-0.0005983878584281399
2018-05-03,128697.1713697143,1.286971713697143,0.0008619716348394757
2018-05-04,129325.9513649506,1.293259513649506,0.004885732829589262
2018-05-07,131618.2150298531,1.3161821502985311,0.017724699804711808
2018-05-08,131928.97042717648,1.3192897042717648,0.002361036405583272
2018-05-09,131738.5463075688,1.3173854630756878,-0.0014433836555467483
2018-05-10,133286.4296814017,1.332864296814017,0.011749661866004457
2018-05-11,130987.93819415705,1.3098793819415704,-0.017244752468340563
2018-05-14,130658.78712187312,1.306587871218731,-0.002512834974133571
2018-05-15,132658.30899937253,1.3265830899937252,0.015303386182778045
2018-05-16,133797.95448571586,1.3379795448571585,0.008590833811613852
2018-05-17,132359.0535966499,1.323590535966499,-0.010754281667434418
2018-05-18,133047.1279869941,1.330471279869941,0.005198544199636279
2018-05-21,133942.7041349345,1.339427041349345,0.006731270050623905
2018-05-22,134830.46672029758,1.348304667202976,0.0066279278972056765
2018-05-23,134373.05841978008,1.3437305841978007,-0.0033924699041975037
2018-05-24,134013.23486245034,1.3401323486245034,-0.002677795397092564
2018-05-25,135211.53358555667,1.3521153358555666,0.008941644639324231
2018-05-28,134950.1032993259,1.349501032993259,-0.001933491021794631
2018-05-29,130550.71792005528,1.3055071792005528,-0.03260008900854694
2018-05-30,128628.47176114387,1.2862847176114387,-0.014724133191580946
2018-05-31,130906.8719686401,1.309068719686401,0.017713031775166366
2018-06-01,127918.43667688697,1.2791843667688696,-0.02282871209747528
2018-06-04,127158.90283518318,1.2715890283518319,-0.005937641683523065
2018-06-05,129512.7472890234,1.295127472890234,0.01851104721225183
2018-06-06,130054.20189539602,1.3005420189539603,0.004180705125220507
2018-06-07,128315.78040944875,1.2831578040944875,-0.013366899804940546
2018-06-08,127020.88561484557,1.2702088561484557,-0.010091469579744938
2018-06-11,124752.21050599693,1.2475221050599694,-0.017860646285586035
2018-06-12,128082.24158590642,1.2808224158590642,0.026693162921946012
2018-06-13,126227.81049031066,1.2622781049031067,-0.014478440357026168
2018-06-14,125059.37770238894,1.2505937770238895,-0.009256540087189458
2018-06-15,123763.645633542,1.2376364563354199,-0.010360934882712058
2018-06-19,119294.99887128267,1.1929499887128268,-0.036106295506927455
2018-06-20,122832.34357977683,1.2283234357977684,0.029652078812716143
2018-06-21,122271.50412634766,1.2227150412634766,-0.0045658939419723765
2018-06-22,123102.56777728493,1.2310256777728492,0.006796871085175349
2018-06-25,123102.52638008671,1.2310252638008672,-3.362821666685889e-07
2018-06-26,121997.45173196374,1.2199745173196375,-0.008976864087346104
2018-06-27,118066.89456681765,1.1806689456681765,-0.03221835464056888
2018-06-28,115784.40868548374,1.1578440868548374,-0.019332141238306066
2018-06-29,119443.51691652821,1.1944351691652821,0.03160277167355119
2018-07-02,117846.59478454245,1.1784659478454245,-0.013369684460159958
2018-07-03,116198.68129866675,1.1619868129866675,-0.013983547754507164
2018-07-04,114333.29580438221,1.143332958043822,-0.01605341363117463
2018-07-05,112443.78658585816,1.1244378658585816,-0.01652632512017227
2018-07-06,114150.39386560462,1.1415039386560462,0.015177426263952354
2018-07-09,117809.36198387979,1.178093619838798,0.03205392460216183
2018-07-10,118177.45180226526,1.1817745180226527,0.0031244530331624443
2018-07-11,117101.50255338695,1.1710150255338694,-0.00910452233035619
2018-07-12,119910.36670443247,1.1991036670443247,0.023986576515232505
2018-07-13,122287.25314362174,1.2228725314362174,0.019822193063991467
2018-07-16,122775.37685322213,1.2277537685322213,0.003991615618572419
2018-07-17,120844.15117229108,1.2084415117229108,-0.01572974753105283
2018-07-18,120644.85517348313,1.2064485517348313,-0.001649198549326658
2018-07-19,119205.28899237639,1.192052889923764,-0.01193226332806896
2018-07-20,119678.66813658802,1.1967866813658803,0.003971125343623871
2018-07-23,116810.89345397094,1.1681089345397095,-0.023962287743243604
2018-07-24,118982.43748193282,1.1898243748193282,0.01859025270462089
2018-07-25,119549.94879483272,1.1954994879483272,0.004769706562668619
2018-07-26,118306.60709037639,1.183066070903764,-0.010400186005851908
2018-07-27,117685.12407372944,1.1768512407372944,-0.00525315560923989
2018-07-30,115144.39817812023,1.1514439817812023,-0.0215891848320392
2018-07-31,115498.97630584863,1.1549897630584862,0.0030794214337712678
2018-08-01,113486.0504570796,1.134860504570796,-0.017428083894342694
2018-08-02,113519.41748193039,1.135194174819304,0.0002940187337245881
2018-08-03,113617.48953022248,1.1361748953022248,0.0008639231108431566
2018-08-06,113696.15148562341,1.1369615148562342,0.0006923401997895873
2018-08-07,113762.55443498785,1.1376255443498784,0.000584038672345244
2018-08-08,113645.07229380462,1.1364507229380463,-0.0010326960551010345
2018-08-09,113498.98580520287,1.1349898580520288,-0.0012854625867462222
2018-08-10,113369.24465798313,1.1336924465798313,-0.0011431040224659794
2018-08-13,113226.22292089049,1.1322622292089048,-0.0012615567610432254
2018-08-14,113481.61887998448,1.134816188799845,0.0022556255300720807
2018-08-15,113135.30195945303,1.1313530195945303,-0.0030517446256886904
2018-08-16,113095.46018983438,1.1309546018983438,-0.0003521603684137897
2018-08-17,112331.31548022517,1.1233131548022517,-0.006756634690080143
2018-08-20,112377.28675286208,1.123772867528621,0.000409247167100224
2018-08-21,112382.39467204397,1.1238239467204396,4.545330581895435e-05
2018-08-22,112436.5386153719,1.124365386153719,0.0004817831430441455
2018-08-23,112552.99917271874,1.1255299917271875,0.001035789244146379
2018-08-24,112719.51733804803,1.1271951733804804,0.0014794644883140418
2018-08-27,112682.7403199385,1.126827403199385,-0.00032627018796782536
2018-08-28,112844.15056608588,1.1284415056608588,0.0014324309622670839
2018-08-29,113001.47447688779,1.1300147447688778,0.0013941698352346599
2018-08-30,112992.28022236041,1.129922802223604,-8.136402263725362e-05
2018-08-31,113174.12214523532,1.1317412214523532,0.00160933050042944
2018-09-03,112976.70643155025,1.1297670643155024,-0.0017443538323339558
2018-09-04,114183.7225259044,1.141837225259044,0.010683760683760646
2018-09-05,111769.69033719608,1.1176969033719608,-0.0211416490486257
2018-09-06,111286.88389945442,1.1128688389945443,-0.004319654427645703
2018-09-07,111769.69033719608,1.1176969033719608,0.00433839479392617
2018-09-10,111045.48068058358,1.1104548068058357,-0.00647948164146861
2018-09-11,110321.27102397109,1.103212710239711,-0.006521739130434745
2018-09-12,110562.67424284191,1.1056267424284192,0.002188183807439792
2018-09-13,111528.28711832526,1.1152828711832525,0.008733624454148492
2018-09-14,111769.69033719608,1.1176969033719608,0.0021645021645020357
2018-09-17,110804.07746171275,1.1080407746171275,-0.008639308855291516
2018-09-18,112493.89999380859,1.1249389999380859,0.015250544662309462
2018-09-19,113218.10965042107,1.1321810965042107,0.006437768240343145
2018-09-20,113459.51286929191,1.134595128692919,0.002132196162046851
2018-09-21,118046.17402783775,1.1804617402783775,0.04042553191489362
2018-09-25,116597.75471461275,1.1659775471461276,-0.012269938650306789
2018-09-26,118046.17402783775,1.1804617402783775,0.012422360248447228
2018-09-27,117563.3675900961,1.175633675900961,-0.004089979550102152
2018-09-28,119253.19012219193,1.1925319012219193,0.014373716632443578
2018-10-08,114907.93218251692,1.1490793218251691,-0.036437246963562764
2018-10-09,114907.93218251692,1.1490793218251691,0.0
2018-10-10,115390.73862025858,1.1539073862025857,0.004201680672268893
2018-10-11,111045.48068058358,1.1104548068058357,-0.0376569037656902
2018-10-12,113459.51286929191,1.134595128692919,0.021739130434782483
2018-10-15,112011.09355606692,1.120110935560669,-0.012765957446808418
2018-10-16,112735.30321267943,1.1273530321267944,0.006465517241379448
2018-10-17,113459.51286929191,1.134595128692919,0.0064239828693788414
2018-10-18,111286.88389945442,1.1128688389945443,-0.019148936170212627
2018-10-19,114907.93218251692,1.1490793218251691,0.03253796095444672
2018-10-22,118046.17402783775,1.1804617402783775,0.027310924369747802
2018-10-23,115390.73862025858,1.1539073862025857,-0.02249488752556239
2018-10-24,117804.77080896692,1.1780477080896692,0.02092050209205021
2018-10-25,118770.38368445027,1.1877038368445028,0.00819672131147553
2018-10-26,118528.98046557943,1.1852898046557943,-0.002032520325203291
2018-10-29,116356.35149574192,1.1635635149574193,-0.018329938900203624
2018-10-30,118046.17402783775,1.1804617402783775,0.014522821576763434
2018-10-31,118287.57724670859,1.182875772467086,0.002044989775051187
2018-11-01,117539.8596184075,1.175398596184075,-0.006321184740656238
2018-11-02,120338.4551332546,1.203384551332546,0.023809757166060264
2018-11-05,119493.44741688548,1.1949344741688548,-0.00702192591248918
2018-11-06,118593.32534268286,1.1859332534268285,-0.007532815343943455
2018-11-07,117427.26549524628,1.1742726549524627,-0.009832423908067156
2018-11-08,116749.83002180548,1.1674983002180548,-0.005768979381268302
2018-11-09,115041.11198008266,1.1504111198008267,-0.01463572187988349
2018-11-12,116240.88710706517,1.1624088710706517,0.01042909883546872
2018-11-13,118167.48369981165,1.1816748369981165,0.016574173173437456
2018-11-14,116375.63546570305,1.1637563546570304,-0.015163631973924008
2018-11-15,118613.501749195,1.18613501749195,0.01922968046134943
2018-11-16,120114.66479821745,1.2011466479821744,0.012655920505547646
2018-11-19,122890.66595219282,1.2289066595219282,0.023111259217505342
2018-11-20,119007.86963609364,1.1900786963609364,-0.03159553482776045
2018-11-21,119107.36873112875,1.1910736873112875,0.0008360715584554423
2018-11-22,118310.62747297843,1.1831062747297842,-0.006689269242013629
2018-11-23,115812.00079248386,1.1581200079248386,-0.021119207410722707
2018-11-26,115708.01871383432,1.1570801871383432,-0.0008978523636411495
2018-11-27,115765.87074921039,1.1576587074921039,0.0004999829399823241
2018-11-28,117648.26255786126,1.1764826255786127,0.016260334729644166
2018-11-29,115576.01654218193,1.1557601654218193,-0.01761391091228548
2018-11-30,116583.24065768572,1.1658324065768573,0.008714819437786847
2018-12-03,119561.16592827998,1.1956116592827999,0.02554333928097008
2018-12-04,120163.48918232672,1.2016348918232673,0.005037783375314797
2018-12-05,119109.42348774492,1.1910942348774491,-0.00877192982456132
2018-12-06,115646.0647769761,1.156460647769761,-0.029077117572692823
2018-12-07,116097.80721751116,1.1609780721751115,0.00390625
2018-12-10,114441.4182688826,1.1444141826888259,-0.014267185473411104
2018-12-11,115043.74152292934,1.1504374152292933,0.0052631578947368585
2018-12-12,115344.90314995272,1.1534490314995272,0.002617801047120505
2018-12-13,116700.13047155792,1.1670013047155792,0.011749347258485754
2018-12-14,113236.7717607891,1.132367717607891,-0.029677419354838808
2018-12-17,113989.67582834754,1.1398967582834754,0.0066489361702128935
2018-12-18,111730.96362567222,1.117309636256722,-0.019815059445178362
2018-12-19,110827.4787446021,1.108274787446021,-0.008086253369272156
2018-12-20,111881.5444391839,1.118815444391839,0.009510869565217295
2018-12-21,109773.41305002027,1.0977341305002026,-0.018842530282637937
2018-12-24,109171.08979597352,1.0917108979597352,-0.005486968449931462
2018-12-25,106611.21596627483,1.0661121596627483,-0.02344827586206888
2018-12-26,105858.31189871639,1.058583118987164,-0.007062146892655385
2018-12-27,105406.56945818133,1.0540656945818132,-0.004267425320056861
2018-12-28,107966.44328788001,1.0796644328788,0.024285714285714244
2019-01-02,107482.44697466426,1.0748244697466425,-0.004482840209204975
2019-01-03,107554.65092030409,1.075546509203041,0.0006717743005688614
2019-01-04,109486.74497003466,1.0948674497003466,0.017963835438062237
2019-01-07,110999.0717312211,1.109990717312211,0.013812875354001442
2019-01-08,110590.46232802683,1.1059046232802683,-0.003681196579586765
2019-01-09,111407.48108649341,1.114074810864934,0.007387786806091645
2019-01-10,111246.19212492132,1.1124619212492133,-0.0014477390566516313
2019-01-11,113080.54334209421,1.130805433420942,0.01648911465763292
2019-01-14,111274.74035556917,1.1127474035556917,-0.015969175007075065
2019-01-15,114532.78107734113,1.1453278107734113,0.029279248024854265
2019-01-16,114293.14835245896,1.1429314835245896,-0.0020922632160687016
2019-01-17,113466.94558609978,1.1346694558609978,-0.00722880398579373
2019-01-18,115407.34757518771,1.1540734757518771,0.017101033072363103
2019-01-21,116526.51493485899,1.16526514934859,0.0096975399156638
2019-01-22,114644.62581795586,1.1464462581795587,-0.01614987900354825
2019-01-23,114441.37901549788,1.1444137901549787,-0.0017728419540635754
2019-01-24,115136.3241706825,1.1513632417068251,0.006072498961153805
2019-01-25,115306.87944189955,1.1530687944189955,0.0014813333015930574
2019-01-28,115490.37393782934,1.1549037393782935,0.0015913577474122587
2019-01-29,114698.7560798687,1.146987560798687,-0.006854405531553476
2019-01-30,112759.90570345907,1.1275990570345906,-0.016903848329964055
2019-01-31,112703.31157957698,1.1270331157957698,-0.0005018993544648742
2019-02-01,115214.31766904466,1.1521431766904466,0.022279789779688253
2019-02-11,117387.47312338505,1.1738747312338504,0.01886185240086924
2019-02-12,117614.06516317837,1.1761406516317836,0.0019302914848091657
2019-02-13,119028.25025496761,1.1902825025496762,0.012023945348944354
2019-02-14,119561.93794745076,1.1956193794745076,0.004483706106239049
2019-02-15,117675.71132642287,1.1767571132642287,-0.015776146267024505
2019-02-18,120913.54535567889,1.2091354535567889,0.027514888100183432
2019-02-19,120235.21894226229,1.202352189422623,-0.005610011776771895
2019-02-20,120925.27961081397,1.2092527961081396,0.0057392557240907305
2019-02-21,120098.24139268658,1.2009824139268659,-0.006839249996271501
2019-02-22,121185.07501955962,1.2118507501955962,0.009049538230284426
2019-02-25,127892.79510775658,1.2789279510775657,0.055351041265719436
2019-02-26,125102.52791950705,1.2510252791950704,-0.021817235176528782
2019-02-27,127080.40244378365,1.2708040244378365,0.015810028439626755
2019-02-28,126489.57875307076,1.2648957875307076,-0.004649211675059384
2019-03-01,130448.76891674634,1.3044876891674635,0.031300524538899754
2019-03-04,131499.83327393,1.3149983327393,0.008057296101080746
2019-03-05,131773.37831628922,1.3177337831628921,0.0020801930736245033
2019-03-06,135052.56200788886,1.3505256200788887,0.024885024073138418
2019-03-07,136610.69894307046,1.3661069894307045,0.011537263062736836
2019-03-08,128876.07099961296,1.2887607099961296,-0.0566180248201551
2019-03-11,131931.0679764107,1.319310679764107,0.023704920184965284
2019-03-12,132981.72844064256,1.3298172844064255,0.007963707717576485
2019-03-13,130540.56427799491,1.3054056427799492,-0.01835713967078778
2019-03-14,128759.42370996144,1.2875942370996143,-0.013644345555611448
2019-03-15,130831.40061451291,1.308314006145129,0.016091846676937083
2019-03-18,137451.99276865527,1.3745199276865527,0.050603999674738276
2019-03-19,136124.042848289,1.36124042848289,-0.009661190744621129
2019-03-20,137582.79277736804,1.3758279277736805,0.01071632827350566
2019-03-21,137686.43909642854,1.3768643909642855,0.0007533378045916361
2019-03-22,136933.80351660217,1.3693380351660218,-0.005466301436550802
2019-03-25,132101.76652688012,1.3210176652688013,-0.0352873933654827
2019-03-26,129858.51941507493,1.2985851941507494,-0.016981204496979485
2019-03-27,131986.50151597586,1.3198650151597586,0.01638692717648449
2019-03-28,132273.1294620819,1.3227312946208192,0.0021716459093459317
2019-03-29,141207.68069676432,1.4120768069676433,0.06754623006968052
2019-04-01,144374.0693797436,1.443740693797436,0.02242362927678787
2019-04-02,143051.49805405966,1.4305149805405966,-0.009160726239593742
2019-04-03,147441.1488487156,1.474411488487156,0.030685807938879872
2019-04-04,150044.4001750342,1.5004440017503422,0.017656206199191615
2019-04-08,149972.83555939628,1.4997283555939627,-0.00047695625797727903
2019-04-09,148530.45944382393,1.4853045944382393,-0.009617582478802289
2019-04-10,147051.01932782488,1.4705101932782487,-0.009960516661288499
2019-04-11,142990.91387494933,1.4299091387494933,-0.027610182312468368
2019-04-12,143363.2444683221,1.4336324446832212,0.0026038758917115157
2019-04-15,141445.0391860947,1.4144503918609472,-0.013380035373371069
2019-04-16,144665.06341591108,1.4466506341591108,0.022765197339864818
2019-04-17,144978.29550217543,1.4497829550217542,0.0021652227487973796
2019-04-18,144159.73480748682,1.4415973480748683,-0.005646091312173862
2019-04-19,145280.0788049224,1.452800788049224,0.007771545910040034
2019-04-22,143186.1215339526,1.431861215339526,-0.014413244322241225
2019-04-23,144185.8329437721,1.4418583294377212,0.0069819015915062455
2019-04-24,144971.173511974,1.44971173511974,0.005446724911650103
2019-04-25,141791.63581553582,1.4179163581553582,-0.021932206378777463
2019-04-26,142199.23164945553,1.4219923164945554,0.002874611267267957
2019-04-29,139865.58761468035,1.3986558761468035,-0.016411087512258837
2019-04-30,140756.91097399255,1.4075691097399254,0.00637271379267168
2019-05-06,130345.92002326225,1.3034592002326226,-0.0739643323989535
2019-05-07,131763.3815521783,1.317633815521783,0.010874613709911829
2019-05-08,129879.50850948982,1.2987950850948982,-0.01429739446951317
2019-05-09,126087.66900169026,1.2608766900169026,-0.029195055873825648
2019-05-10,130802.49467634762,1.3080249467634761,0.03739323370784309
2019-05-13,130769.77036196191,1.3076977036196191,-0.0002501811182322733
2019-05-14,129633.18613653345,1.2963318613653345,-0.008691490566072546
2019-05-15,135461.6436872807,1.354616436872807,0.04496115326987771
2019-05-16,137605.0685974192,1.376050685974192,0.015823113110059905
2019-05-17,134515.2998338967,1.345152998338967,-0.022453887745676027
2019-05-20,131551.39495088212,1.3155139495088213,-0.022033961093455345
2019-05-21,132385.9672978512,1.323859672978512,0.006344078276636189
2019-05-22,130610.9424634417,1.306109424634417,-0.013407953053029553
2019-05-23,127488.1992930099,1.274881992930099,-0.02390874081094596
2019-05-24,127353.95392870245,1.2735395392870246,-0.0010530022782649917
2019-05-27,129070.0145201934,1.290700145201934,0.013474733516728232
2019-05-28,130236.10897326587,1.3023610897326587,0.009034588377535346
2019-05-29,130523.76015014917,1.3052376015014917,0.002208689887551518
2019-05-30,130028.00139636626,1.3002800139636626,-0.003798226110040104
2019-05-31,129978.3198626095,1.299783198626095,-0.0003820833453044292
2019-06-03,130047.58663524721,1.300475866352472,0.0005329102015700915
2019-06-04,129089.6610005219,1.290896610005219,-0.00736596241045262
2019-06-05,129276.87704939708,1.2927687704939708,0.0014502791890855793
2019-06-06,128186.16577342791,1.2818616577342792,-0.00843701751514625
2019-06-10,130417.46450703143,1.3041746450703142,0.017406704695008823
2019-06-11,134696.12103365661,1.3469612103365662,0.03280738927718163
2019-06-12,133677.32723882727,1.3367732723882728,-0.007563646131834578
2019-06-13,133454.5705512832,1.334545705512832,-0.0016663759827132418
2019-06-14,132338.21046638436,1.3233821046638437,-0.008365094430916042
2019-06-17,132079.18551275833,1.3207918551275832,-0.0019572952718128755
2019-06-18,132714.88404728807,1.3271488404728806,0.004813010710672083
2019-06-19,134176.67565011058,1.3417667565011058,0.011014526466388341
2019-06-20,137650.0942248695,1.3765009422486951,0.02588690290566209
2019-06-21,137273.23950453283,1.3727323950453283,-0.002737773064804716
2019-06-24,137214.88843801705,1.3721488843801706,-0.0004250724083323387
2019-06-25,135438.87342943362,1.3543887342943361,-0.01294331124559922
2019-06-26,134801.13921432797,1.3480113921432797,-0.0047086497322197385
2019-06-27,136713.51240125764,1.3671351240125764,0.01418662481693933
2019-06-28,136553.9837660884,1.365539837660884,-0.0011668827196905651
2019-07-01,140391.29461281316,1.4039129461281317,0.0281010538169133
2019-07-02,140568.18301177214,1.4056818301177214,0.0012599670046979927
2019-07-03,138503.7637686086,1.385037637686086,-0.01468624833110821
2019-07-04,135500.9721421889,1.355009721421889,-0.02168021680216803
2019-07-05,138691.43824525984,1.3869143824525985,0.023545706371191244
2019-07-08,137190.04243205,1.3719004243205,-0.010825439783491153
2019-07-09,137377.71690870123,1.3737771690870122,0.001367989056087593
2019-07-10,137377.71690870123,1.3737771690870122,0.0
2019-07-11,137002.36795539875,1.3700236795539875,-0.002732240437158584
2019-07-12,138316.08929195738,1.3831608929195738,0.009589041095890538
2019-07-15,138879.11272191108,1.3887911272191107,0.004070556309362372
2019-07-16,137377.71690870123,1.3737771690870122,-0.010810810810810811
2019-07-17,137377.71690870123,1.3737771690870122,0.0
2019-07-18,135125.62318888644,1.3512562318888643,-0.01639344262295095
2019-07-19,136063.9955721426,1.360639955721426,0.00694444444444442
2019-07-22,135500.9721421889,1.355009721421889,-0.004137931034482789
2019-07-23,134374.9252822815,1.343749252822815,-0.008310249307479256
2019-07-24,134750.274235584,1.3475027423558399,0.0027932960893857217
2019-07-25,136063.9955721426,1.360639955721426,0.00974930362116977
2019-07-26,135688.64661884014,1.3568864661884015,-0.0027586206896551557
2019-07-29,137190.04243205,1.3719004243205,0.011065006915629283
2019-07-30,137002.36795539875,1.3700236795539875,-0.001367989056087593
2019-07-31,135313.29766553768,1.3531329766553768,-0.012328767123287565
2019-08-01,134508.78548242265,1.3450878548242264,-0.005945551523720893
2019-08-02,130490.59950185288,1.3049059950185287,-0.02987303740910563
2019-08-05,125477.39950050262,1.2547739950050263,-0.038418093107765006
2019-08-06,126622.49416588989,1.2662249416588989,0.009125903708123051
2019-08-07,124817.40547501217,1.2481740547501217,-0.014255671575327256
2019-08-08,129673.20473528642,1.296732047352864,0.03890322220522635
2019-08-09,125765.54044018446,1.2576554044018446,-0.030134709040923524
